user_id,is_concentrated,concentrated_category
89618850,0,NULL
89627693,0,NULL
89647768,0,NULL
89710336,0,NULL
89736791,0,NULL
89737857,0,NULL
89748192,0,NULL
89817349,0,NULL
89825616,0,NULL
89831149,0,NULL
89837777,0,NULL
89886681,0,NULL
89888891,0,NULL
89901261,0,NULL
89918216,0,NULL
89918724,0,NULL
89931597,0,NULL
89931825,0,NULL
89946731,0,NULL
89953122,0,NULL
89953582,0,NULL
89962630,0,NULL
89991765,0,NULL
90019648,0,NULL
90024783,0,NULL
90030565,0,NULL
90033831,0,NULL
90035027,0,NULL
90047532,0,NULL
90065698,0,NULL
90078744,0,NULL
90144052,0,NULL
90180023,0,NULL
90194475,0,NULL
90233877,0,NULL
90241071,0,NULL
90291184,0,NULL
90294602,0,NULL
90326641,0,NULL
90331505,0,NULL
90378059,0,NULL
90414084,0,NULL
90433252,0,NULL
90442425,0,NULL
90465249,0,NULL
90500697,0,NULL
90539396,0,NULL
90561434,0,NULL
90633993,0,NULL
90642791,0,NULL
90684505,0,NULL
90689083,0,NULL
90707560,0,NULL
90720609,0,NULL
90721251,0,NULL
90782194,0,NULL
90792846,0,NULL
90853436,0,NULL
90892502,0,NULL
90916467,0,NULL
90924422,0,NULL
90934700,0,NULL
90958308,0,NULL
90980691,0,NULL
90984412,0,NULL
90996726,0,NULL
91010344,0,NULL
91057103,0,NULL
91078774,0,NULL
91081942,0,NULL
91087067,0,NULL
91090440,0,NULL
91109694,0,NULL
91123846,0,NULL
91162737,0,NULL
91190765,0,NULL
91214457,0,NULL
91222505,0,NULL
91239449,0,NULL
91272450,0,NULL
91301440,0,NULL
91339068,0,NULL
91351115,0,NULL
91373045,0,NULL
91375354,0,NULL
91380448,0,NULL
91424888,0,NULL
91451574,0,NULL
91489979,0,NULL
91495022,0,NULL
91496013,0,NULL
91500491,0,NULL
91504246,0,NULL
91508901,0,NULL
91519514,0,NULL
91530370,0,NULL
91552951,0,NULL
91595746,0,NULL
91617828,0,NULL
91623653,0,NULL
91632938,0,NULL
91638650,0,NULL
91673229,0,NULL
91675566,0,NULL
91687665,0,NULL
91704713,0,NULL
91712885,0,NULL
91713527,0,NULL
91719173,0,NULL
91730194,0,NULL
91731364,0,NULL
91817248,0,NULL
91823027,0,NULL
91824018,0,NULL
91829241,0,NULL
91833401,0,NULL
91836183,0,NULL
91877964,0,NULL
91933622,0,NULL
91950158,0,NULL
91950454,0,NULL
91979514,0,NULL
91991062,0,NULL
92002669,0,NULL
92010623,0,NULL
92018191,0,NULL
92020173,0,NULL
92020710,0,NULL
92067434,0,NULL
92096438,0,NULL
92129979,0,NULL
92147618,0,NULL
92156910,0,NULL
92220826,0,NULL
92221962,0,NULL
92241160,0,NULL
92243806,0,NULL
92251217,0,NULL
92280073,0,NULL
92317179,0,NULL
92318081,0,NULL
92332710,0,NULL
92341465,0,NULL
92362479,0,NULL
92397827,0,NULL
92402983,0,NULL
92454730,0,NULL
92502609,0,NULL
92545351,0,NULL
92548514,0,NULL
92583255,0,NULL
92600747,0,NULL
92614762,0,NULL
92628131,0,NULL
92645331,0,NULL
92651729,0,NULL
92663754,0,NULL
92681347,0,NULL
92698575,0,NULL
92706593,0,NULL
92718956,0,NULL
92746744,0,NULL
92749595,0,NULL
92767100,0,NULL
92780565,0,NULL
92812860,0,NULL
92843559,0,NULL
92848895,0,NULL
92892459,0,NULL
92928708,0,NULL
92949931,0,NULL
92954093,0,NULL
92973030,0,NULL
92976389,0,NULL
93007379,0,NULL
93021294,0,NULL
93059253,0,NULL
93080101,0,NULL
93088083,0,NULL
93111704,0,NULL
93127487,0,NULL
93133160,0,NULL
93159609,0,NULL
93207382,0,NULL
93221058,0,NULL
93223961,0,NULL
93232203,0,NULL
93246537,0,NULL
93262868,0,NULL
93281824,0,NULL
93284287,0,NULL
93289334,0,NULL
93311801,0,NULL
93340122,0,NULL
93349361,0,NULL
93383888,0,NULL
93389385,0,NULL
93428377,0,NULL
93456477,0,NULL
93479181,0,NULL
93492827,0,NULL
93509038,0,NULL
93639504,0,NULL
93670699,0,NULL
93675262,0,NULL
93702639,0,NULL
93704320,0,NULL
93745270,0,NULL
93784494,0,NULL
93786359,0,NULL
93791092,0,NULL
93791234,0,NULL
93795297,0,NULL
93809784,0,NULL
93834577,0,NULL
93842000,0,NULL
93850991,0,NULL
93888171,0,NULL
93893366,0,NULL
93897008,0,NULL
93940120,0,NULL
93945524,0,NULL
93970634,0,NULL
93998185,0,NULL
94003310,0,NULL
94003742,0,NULL
94047716,0,NULL
94057453,0,NULL
94059439,0,NULL
94096435,0,NULL
94106376,0,NULL
94126018,0,NULL
94139294,0,NULL
94148058,0,NULL
94224118,0,NULL
94241607,0,NULL
94257737,0,NULL
94267358,0,NULL
94273242,0,NULL
94308406,0,NULL
94329829,0,NULL
94334641,0,NULL
94380011,0,NULL
94428036,0,NULL
94432660,0,NULL
94480146,0,NULL
94489517,0,NULL
94514932,0,NULL
94542574,0,NULL
94580090,0,NULL
94616165,0,NULL
94616722,0,NULL
94637132,0,NULL
94645713,0,NULL
94696104,0,NULL
94710567,0,NULL
94723090,0,NULL
94755503,0,NULL
94761124,0,NULL
94767766,0,NULL
94781428,0,NULL
94795739,0,NULL
94827522,0,NULL
94874137,0,NULL
94883791,0,NULL
94883880,0,NULL
94917798,0,NULL
94943213,0,NULL
94992306,0,NULL
95002467,0,NULL
95011439,0,NULL
95014110,0,NULL
95039926,0,NULL
95064712,0,NULL
95067968,0,NULL
95069106,0,NULL
95088933,0,NULL
95112222,0,NULL
95118455,0,NULL
95126179,0,NULL
95161544,0,NULL
95194818,0,NULL
95198382,0,NULL
95204063,0,NULL
95221400,0,NULL
95237027,0,NULL
95237482,0,NULL
95244708,0,NULL
95253222,0,NULL
95269877,0,NULL
95290487,0,NULL
95302244,0,NULL
95339766,0,NULL
95348615,0,NULL
95350481,0,NULL
95386873,0,NULL
95395131,0,NULL
95399425,0,NULL
95407138,0,NULL
95471305,0,NULL
95518676,0,NULL
95528086,0,NULL
95530909,0,NULL
95548781,0,NULL
95607230,0,NULL
95607772,0,NULL
95645602,0,NULL
95687290,0,NULL
95720451,0,NULL
95721550,0,NULL
95725967,0,NULL
95839581,0,NULL
95847735,0,NULL
95869367,0,NULL
95885873,0,NULL
95898771,0,NULL
95948031,0,NULL
95989506,0,NULL
95996140,0,NULL
96042606,0,NULL
96050373,0,NULL
96074992,0,NULL
96089433,0,NULL
96135412,0,NULL
96156613,0,NULL
96168102,0,NULL
96169296,0,NULL
96171399,0,NULL
96183219,0,NULL
96184377,0,NULL
96187787,0,NULL
96219418,0,NULL
96229323,0,NULL
96234838,0,NULL
96238328,0,NULL
96242076,0,NULL
96254870,0,NULL
96293030,0,NULL
96307825,0,NULL
96310581,0,NULL
96317471,0,NULL
96332918,0,NULL
96337789,0,NULL
96343297,0,NULL
96352312,0,NULL
96356617,0,NULL
96384170,0,NULL
96389962,0,NULL
96408898,0,NULL
96412786,0,NULL
96504901,0,NULL
96507797,0,NULL
96509906,0,NULL
96524948,0,NULL
96545886,0,NULL
96571906,0,NULL
96581322,0,NULL
96583102,0,NULL
96590134,0,NULL
96610296,0,NULL
96631076,0,NULL
96636051,0,NULL
96646002,0,NULL
96720314,0,NULL
96723364,0,NULL
96778762,0,NULL
96789054,0,NULL
96790667,0,NULL
96838576,0,NULL
96843841,0,NULL
96859287,0,NULL
96865786,0,NULL
96889712,0,NULL
96894415,0,NULL
96936392,0,NULL
97019627,0,NULL
97045271,0,NULL
97067484,0,NULL
97073377,0,NULL
97089469,0,NULL
97092878,0,NULL
97097323,0,NULL
97122756,0,NULL
97126088,0,NULL
97132998,0,NULL
97146302,0,NULL
97156558,0,NULL
97162031,0,NULL
97173907,0,NULL
97175671,0,NULL
97181356,0,NULL
97217634,0,NULL
97221179,0,NULL
97226125,0,NULL
97232555,0,NULL
97248042,0,NULL
97255009,0,NULL
97265174,0,NULL
97291358,0,NULL
97293816,0,NULL
97297923,0,NULL
97327115,0,NULL
97331850,0,NULL
97354034,0,NULL
97357434,0,NULL
97369087,0,NULL
97384092,0,NULL
97389266,0,NULL
97390150,0,NULL
97409607,0,NULL
97425189,0,NULL
97426338,0,NULL
97428494,0,NULL
97436550,0,NULL
97451733,0,NULL
97457481,0,NULL
97464808,0,NULL
97479577,0,NULL
97485804,0,NULL
97512117,0,NULL
97553714,0,NULL
97589149,0,NULL
97595347,0,NULL
97595922,0,NULL
97600962,0,NULL
97615128,0,NULL
97666716,0,NULL
97693604,0,NULL
97701698,0,NULL
97726136,0,NULL
97729365,0,NULL
97730927,0,NULL
97733928,0,NULL
97778243,0,NULL
97795315,0,NULL
97824991,0,NULL
97832135,0,NULL
97843947,0,NULL
97855966,0,NULL
97876581,0,NULL
97891315,0,NULL
97933481,0,NULL
97941668,0,NULL
97944240,0,NULL
97951451,0,NULL
97963484,0,NULL
97972413,0,NULL
97974838,0,NULL
98047837,0,NULL
98084033,0,NULL
98088091,0,NULL
98104964,0,NULL
98106690,0,NULL
98133460,0,NULL
98154677,0,NULL
98174744,0,NULL
98179152,0,NULL
98199141,0,NULL
98218672,0,NULL
98224094,0,NULL
98238017,0,NULL
98245656,0,NULL
98259829,0,NULL
98308778,0,NULL
98338449,0,NULL
98360962,0,NULL
98367095,0,NULL
98390011,0,NULL
98392652,0,NULL
98466620,0,NULL
98492728,0,NULL
98513516,0,NULL
98567826,0,NULL
98590273,0,NULL
98607707,0,NULL
98609754,0,NULL
98664722,0,NULL
98669047,0,NULL
98712364,0,NULL
98720463,0,NULL
98736034,0,NULL
98750356,0,NULL
98795231,0,NULL
98798352,0,NULL
98809181,0,NULL
98810118,0,NULL
98827905,0,NULL
98832840,0,NULL
98867354,0,NULL
98890086,0,NULL
98908158,0,NULL
98920553,0,NULL
98922726,0,NULL
98931599,0,NULL
98942227,0,NULL
98952869,0,NULL
98954277,0,NULL
98989087,0,NULL
99018543,0,NULL
99027668,0,NULL
99048955,0,NULL
99059817,0,NULL
99103824,0,NULL
99117769,0,NULL
99124479,0,NULL
99144500,0,NULL
99199943,0,NULL
99221649,0,NULL
99222509,0,NULL
99228290,0,NULL
99286584,0,NULL
99288945,0,NULL
99346682,0,NULL
99364125,0,NULL
99383284,0,NULL
99393465,0,NULL
99404305,0,NULL
99418963,0,NULL
99425436,0,NULL
99433181,0,NULL
99458106,0,NULL
99480990,0,NULL
99512654,0,NULL
99517258,0,NULL
99651145,0,NULL
99662624,0,NULL
99674599,0,NULL
99694664,0,NULL
99705619,0,NULL
99730920,0,NULL
99731071,0,NULL
99735273,0,NULL
99750042,0,NULL
99784621,0,NULL
99785045,0,NULL
99791909,0,NULL
99792011,0,NULL
99795650,0,NULL
99796192,0,NULL
99796276,0,NULL
99877834,0,NULL
99891846,0,NULL
99900937,0,NULL
99926967,0,NULL
99960313,0,NULL
99963140,0,NULL
99989881,0,NULL
100001878,0,NULL
100011562,0,NULL
100012968,0,NULL
100014060,0,NULL
100024529,0,NULL
100035725,0,NULL
100042340,0,NULL
100067745,0,NULL
100078685,0,NULL
100086267,0,NULL
100097997,0,NULL
100109755,0,NULL
100112744,0,NULL
100127501,0,NULL
100128093,0,NULL
100159569,0,NULL
100185291,0,NULL
100192152,0,NULL
100211157,0,NULL
100230080,0,NULL
100231383,0,NULL
100234220,0,NULL
100267644,0,NULL
100273837,0,NULL
100279459,0,NULL
100288957,0,NULL
100326985,0,NULL
100366139,0,NULL
100397503,0,NULL
100415080,0,NULL
100459462,0,NULL
100497308,0,NULL
100509623,0,NULL
100559064,0,NULL
100605176,0,NULL
100617828,0,NULL
100628422,0,NULL
100632766,0,NULL
100633536,0,NULL
100637858,0,NULL
100650188,0,NULL
100684618,0,NULL
100692079,0,NULL
100701928,0,NULL
100737108,0,NULL
100742887,0,NULL
100753537,0,NULL
100772562,0,NULL
100816273,0,NULL
100817523,0,NULL
100839116,0,NULL
100853561,0,NULL
100854241,0,NULL
100862503,0,NULL
100870297,0,NULL
100871846,0,NULL
100876687,0,NULL
100896290,0,NULL
100917596,0,NULL
100929958,0,NULL
100946724,0,NULL
100955055,0,NULL
100968525,0,NULL
101010836,0,NULL
101016413,0,NULL
101034576,0,NULL
101061002,0,NULL
101120745,0,NULL
101145301,0,NULL
101150402,0,NULL
101190507,0,NULL
101236357,0,NULL
101250285,0,NULL
101256206,0,NULL
101256818,0,NULL
101257188,0,NULL
101260672,0,NULL
101287551,0,NULL
101304117,0,NULL
101305944,0,NULL
101359759,0,NULL
101385972,0,NULL
101388354,0,NULL
101403291,0,NULL
101406137,0,NULL
101429765,0,NULL
101435898,0,NULL
101437780,0,NULL
101449182,0,NULL
101456770,0,NULL
101461439,0,NULL
101508404,0,NULL
101511260,0,NULL
101532356,0,NULL
101534361,0,NULL
101560598,0,NULL
101570549,0,NULL
101601722,0,NULL
101626587,0,NULL
101664376,0,NULL
101682609,0,NULL
101689479,0,NULL
101698393,0,NULL
101708064,0,NULL
101734993,0,NULL
101748138,0,NULL
101778477,0,NULL
101791582,0,NULL
101828235,0,NULL
101828853,0,NULL
101854346,0,NULL
101857968,0,NULL
101884100,0,NULL
101898979,0,NULL
101899044,0,NULL
101903161,0,NULL
101910216,0,NULL
102014015,0,NULL
102028300,0,NULL
102033461,0,NULL
102033644,0,NULL
102036949,0,NULL
102042828,0,NULL
102049484,0,NULL
102050588,0,NULL
102057111,0,NULL
102064914,0,NULL
102079739,0,NULL
102113778,0,NULL
102139569,0,NULL
102157365,0,NULL
102167269,0,NULL
102168278,0,NULL
102178411,0,NULL
102243707,0,NULL
102244291,0,NULL
102303177,0,NULL
102350790,0,NULL
102366872,0,NULL
102404735,0,NULL
102414182,0,NULL
102418389,0,NULL
102550958,0,NULL
102557821,0,NULL
102608728,0,NULL
102629009,0,NULL
102649446,0,NULL
102663288,0,NULL
102689410,0,NULL
102690418,0,NULL
102712222,0,NULL
102727427,0,NULL
102814676,0,NULL
102825286,0,NULL
102827853,0,NULL
102833698,0,NULL
102868553,0,NULL
102923008,0,NULL
102929664,0,NULL
102930156,0,NULL
102943049,0,NULL
102946950,0,NULL
102974755,0,NULL
102996286,0,NULL
103038630,0,NULL
103039905,0,NULL
103065950,0,NULL
103089749,0,NULL
103090935,0,NULL
103133076,0,NULL
103134579,0,NULL
103141994,0,NULL
103149203,0,NULL
103267275,0,NULL
103274179,0,NULL
103275202,0,NULL
103291357,0,NULL
103318450,0,NULL
103325972,0,NULL
103331903,0,NULL
103332966,0,NULL
103336492,0,NULL
103370538,0,NULL
103412418,0,NULL
103421620,0,NULL
103439105,0,NULL
103447009,0,NULL
103472750,0,NULL
103486499,0,NULL
103489606,0,NULL
103504610,0,NULL
103523811,0,NULL
103548522,0,NULL
103582986,0,NULL
103595250,0,NULL
103600156,0,NULL
103610059,0,NULL
103633934,0,NULL
103673316,0,NULL
103696022,0,NULL
103704577,0,NULL
103728744,0,NULL
103750164,0,NULL
103767458,0,NULL
103781365,0,NULL
103802946,0,NULL
103812524,0,NULL
103842377,0,NULL
103871858,0,NULL
103891828,0,NULL
103929468,0,NULL
103936681,0,NULL
103947735,0,NULL
103962421,0,NULL
103963543,0,NULL
103969154,0,NULL
103980016,0,NULL
103982848,0,NULL
104003037,0,NULL
104014368,0,NULL
104084848,0,NULL
104091023,0,NULL
104103891,0,NULL
104117045,0,NULL
104135842,0,NULL
104139699,0,NULL
104164603,0,NULL
104174972,0,NULL
104200605,0,NULL
104221274,0,NULL
104229897,0,NULL
104250260,0,NULL
104267191,0,NULL
104356019,0,NULL
104411157,0,NULL
104427635,0,NULL
104479798,0,NULL
104533434,0,NULL
104541497,0,NULL
104551817,0,NULL
104569658,0,NULL
104587852,0,NULL
104597620,0,NULL
104611414,0,NULL
104613070,0,NULL
104635996,0,NULL
104641941,0,NULL
104683710,0,NULL
104732482,0,NULL
104735935,0,NULL
104777513,0,NULL
104790588,0,NULL
104792616,0,NULL
104800287,0,NULL
104804964,0,NULL
104811265,0,NULL
104815377,0,NULL
104816721,0,NULL
104842277,0,NULL
104849552,0,NULL
104884471,0,NULL
104939761,0,NULL
104994810,0,NULL
104996018,0,NULL
105006722,0,NULL
105019487,0,NULL
105026849,0,NULL
105069110,0,NULL
105089571,0,NULL
105105740,0,NULL
105181025,0,NULL
105190158,0,NULL
105271091,0,NULL
105278727,0,NULL
105309216,0,NULL
105313845,0,NULL
105346865,0,NULL
105397406,0,NULL
105419801,0,NULL
105424913,0,NULL
105425480,0,NULL
105454547,0,NULL
105460457,0,NULL
105485068,0,NULL
105548494,0,NULL
105556357,0,NULL
105591337,0,NULL
105603256,0,NULL
105616401,0,NULL
105617429,0,NULL
105632814,0,NULL
105632849,0,NULL
105684766,0,NULL
105696350,0,NULL
105724574,0,NULL
105732108,0,NULL
105744471,0,NULL
105766349,0,NULL
105770829,0,NULL
105788199,0,NULL
105825066,0,NULL
105836892,0,NULL
105837655,0,NULL
105863986,0,NULL
105870926,0,NULL
105875466,0,NULL
105887770,0,NULL
105919960,0,NULL
105923210,0,NULL
106021995,0,NULL
106029601,0,NULL
106053650,0,NULL
106058919,0,NULL
106083110,0,NULL
106090167,0,NULL
106109243,0,NULL
106145444,0,NULL
106198386,0,NULL
106281403,0,NULL
106286487,0,NULL
106292982,0,NULL
106300508,0,NULL
106316627,0,NULL
106320112,0,NULL
106335674,0,NULL
106342906,0,NULL
106397319,0,NULL
106416249,0,NULL
106422256,0,NULL
106452871,0,NULL
106457937,0,NULL
106469828,0,NULL
106498387,0,NULL
106551398,0,NULL
106586433,0,NULL
106605165,0,NULL
106627467,0,NULL
106634442,0,NULL
106645011,0,NULL
106679589,0,NULL
106726676,0,NULL
106747333,0,NULL
106783624,0,NULL
106786729,0,NULL
106815559,0,NULL
106863941,0,NULL
106873777,0,NULL
106896403,0,NULL
106926411,0,NULL
106937011,0,NULL
106946112,0,NULL
106976106,0,NULL
106998000,0,NULL
107034437,0,NULL
107047436,0,NULL
107109917,0,NULL
107113176,0,NULL
107130996,0,NULL
107174628,0,NULL
107209058,0,NULL
107223716,0,NULL
107269703,0,NULL
107287661,0,NULL
107296130,0,NULL
107301929,0,NULL
107322212,0,NULL
107324439,0,NULL
107351947,0,NULL
107376041,0,NULL
107376559,0,NULL
107377446,0,NULL
107391538,0,NULL
107453308,0,NULL
107471039,0,NULL
107471288,0,NULL
107487112,0,NULL
107583783,0,NULL
107621692,0,NULL
107628666,0,NULL
107653308,0,NULL
107680357,0,NULL
107683230,0,NULL
107726623,0,NULL
107765078,0,NULL
107765105,0,NULL
107815602,0,NULL
107857272,0,NULL
107859322,0,NULL
107868172,0,NULL
107874169,0,NULL
107882320,0,NULL
107936760,0,NULL
107952284,0,NULL
107954360,0,NULL
107997857,0,NULL
108039936,0,NULL
108049747,0,NULL
108051466,0,NULL
108054413,0,NULL
108070698,0,NULL
108078428,0,NULL
108087298,0,NULL
108100952,0,NULL
108129951,0,NULL
108154737,0,NULL
108168148,0,NULL
108179658,0,NULL
108212684,0,NULL
108266017,0,NULL
108287275,0,NULL
108290167,0,NULL
108317810,0,NULL
108331566,0,NULL
108355591,0,NULL
108369002,0,NULL
108371838,0,NULL
108382766,0,NULL
108404535,0,NULL
108427185,0,NULL
108472858,0,NULL
108473071,0,NULL
108481171,0,NULL
108506795,0,NULL
108527493,0,NULL
108535249,0,NULL
108546559,0,NULL
108611069,0,NULL
108673661,0,NULL
108712668,0,NULL
108728269,0,NULL
108748058,0,NULL
108750800,0,NULL
108755598,0,NULL
108770715,0,NULL
108786121,0,NULL
108789051,0,NULL
108797805,0,NULL
108810522,0,NULL
108829095,0,NULL
108846913,0,NULL
108870608,0,NULL
108871998,0,NULL
108879821,0,NULL
108890194,0,NULL
108903107,0,NULL
108919322,0,NULL
108945253,0,NULL
108957791,0,NULL
108969823,0,NULL
109003876,0,NULL
109005178,0,NULL
109012414,0,NULL
109056742,0,NULL
109059873,0,NULL
109084676,0,NULL
109097995,0,NULL
109128473,0,NULL
109129708,0,NULL
109155337,0,NULL
109179391,0,NULL
109197587,0,NULL
109202768,0,NULL
109211848,0,NULL
109226434,0,NULL
109257851,0,NULL
109258006,0,NULL
109278492,0,NULL
109280382,0,NULL
109327598,0,NULL
109400391,0,NULL
109410073,0,NULL
109476189,0,NULL
109476383,0,NULL
109522508,0,NULL
109529376,0,NULL
109533593,0,NULL
109560964,0,NULL
109562333,0,NULL
109597718,0,NULL
109613455,0,NULL
109623749,0,NULL
109639486,0,NULL
109647745,0,NULL
109662797,0,NULL
109689227,0,NULL
109689683,0,NULL
109698871,0,NULL
109711418,0,NULL
109714912,0,NULL
109716139,0,NULL
109732215,0,NULL
109772113,0,NULL
109793878,0,NULL
109809829,0,NULL
109820331,0,NULL
109823995,0,NULL
109856177,0,NULL
109891166,0,NULL
109893417,0,NULL
109911889,0,NULL
109919014,0,NULL
109921488,0,NULL
109928088,0,NULL
109938282,0,NULL
109939909,0,NULL
109944963,0,NULL
109978933,0,NULL
110007607,0,NULL
110017091,0,NULL
110033398,0,NULL
110037242,0,NULL
110043519,0,NULL
110047109,0,NULL
110058496,0,NULL
110058610,0,NULL
110074552,0,NULL
110106082,0,NULL
110122107,0,NULL
110128323,0,NULL
110157491,0,NULL
110162881,0,NULL
110201893,0,NULL
110205306,0,NULL
110208146,0,NULL
110229753,0,NULL
110253038,0,NULL
110262333,0,NULL
110276286,0,NULL
110278377,0,NULL
110297620,0,NULL
110297710,0,NULL
110299025,0,NULL
110327133,0,NULL
110374516,0,NULL
110423160,0,NULL
110437894,0,NULL
110450175,0,NULL
110483148,0,NULL
110496316,0,NULL
110497780,0,NULL
110509780,0,NULL
110528286,0,NULL
110561108,0,NULL
110599932,0,NULL
110601488,0,NULL
110603493,0,NULL
110609527,0,NULL
110612304,0,NULL
110615671,0,NULL
110659116,0,NULL
110664771,0,NULL
110666558,0,NULL
110672924,0,NULL
110690572,0,NULL
110710438,0,NULL
110734521,0,NULL
110754991,0,NULL
110762953,0,NULL
110828957,0,NULL
110844468,0,NULL
110849747,0,NULL
110873850,0,NULL
110883373,0,NULL
110948075,0,NULL
110954163,0,NULL
110973740,0,NULL
110976685,0,NULL
111035639,0,NULL
111041160,0,NULL
111058819,0,NULL
111073682,0,NULL
111091971,0,NULL
111144279,0,NULL
111167137,0,NULL
111173414,0,NULL
111195634,0,NULL
111213707,0,NULL
111232777,0,NULL
111238404,0,NULL
111244765,0,NULL
111246826,0,NULL
111253705,0,NULL
111276571,0,NULL
111311037,0,NULL
111325865,0,NULL
111343807,0,NULL
111459626,0,NULL
111474212,0,NULL
111481622,0,NULL
111486314,0,NULL
111497529,0,NULL
111509835,0,NULL
111518720,0,NULL
111527414,0,NULL
111595300,0,NULL
111598255,0,NULL
111616816,0,NULL
111665868,0,NULL
111691361,0,NULL
111695487,0,NULL
111768420,0,NULL
111786935,0,NULL
111820958,0,NULL
111823061,0,NULL
111835944,0,NULL
111850848,0,NULL
111866209,0,NULL
111886693,0,NULL
111894319,0,NULL
111901362,0,NULL
111909694,0,NULL
111926750,0,NULL
111943165,0,NULL
111957230,0,NULL
111961699,0,NULL
111974132,0,NULL
112000366,0,NULL
112009033,0,NULL
112037904,0,NULL
112040827,0,NULL
112044266,0,NULL
112125475,0,NULL
112131404,0,NULL
112133723,0,NULL
112142417,0,NULL
112148241,0,NULL
112171699,0,NULL
112186714,0,NULL
112198319,0,NULL
112230173,0,NULL
112284483,0,NULL
112296733,0,NULL
112317649,0,NULL
112322814,0,NULL
112342350,0,NULL
112382240,0,NULL
112401993,0,NULL
112470845,0,NULL
112479773,0,NULL
112487640,0,NULL
112503956,0,NULL
112539954,0,NULL
112542930,0,NULL
112550524,0,NULL
112561774,0,NULL
112570004,0,NULL
112632735,0,NULL
112649389,0,NULL
112673625,0,NULL
112684530,0,NULL
112706018,0,NULL
112707614,0,NULL
112711623,0,NULL
112747648,0,NULL
112747800,0,NULL
112771759,0,NULL
112806422,0,NULL
112843988,0,NULL
112891397,0,NULL
112907277,0,NULL
112913274,0,NULL
112915307,0,NULL
112944080,0,NULL
112956623,0,NULL
112971020,0,NULL
112976136,0,NULL
113010441,0,NULL
113050567,0,NULL
113078957,0,NULL
113104667,0,NULL
113114470,0,NULL
113127968,0,NULL
113134393,0,NULL
113135549,0,NULL
113163428,0,NULL
113214758,0,NULL
113230398,0,NULL
113248155,0,NULL
113250631,0,NULL
113278851,0,NULL
113283932,0,NULL
113305568,0,NULL
113319009,0,NULL
113323725,0,NULL
113333255,0,NULL
113367173,0,NULL
113370250,0,NULL
113396592,0,NULL
113397432,0,NULL
113398892,0,NULL
113410981,0,NULL
113418436,0,NULL
113431690,0,NULL
113469201,0,NULL
113469489,0,NULL
113484173,0,NULL
113516306,0,NULL
113537369,0,NULL
113551763,0,NULL
113552018,0,NULL
113594399,0,NULL
113619626,0,NULL
113674227,0,NULL
113692463,0,NULL
113693068,0,NULL
113698622,0,NULL
113801131,0,NULL
113830171,0,NULL
113847593,0,NULL
113875234,0,NULL
113888835,0,NULL
113888901,0,NULL
113922474,0,NULL
113957268,0,NULL
113962885,0,NULL
114002389,0,NULL
114008857,0,NULL
114027385,0,NULL
114052885,0,NULL
114054067,0,NULL
114083355,0,NULL
114101799,0,NULL
114115113,0,NULL
114115623,0,NULL
114121871,0,NULL
114147733,0,NULL
114157234,0,NULL
114203064,0,NULL
114233479,0,NULL
114249224,0,NULL
114253675,0,NULL
114287271,0,NULL
114290242,0,NULL
114341373,0,NULL
114351223,0,NULL
114368942,0,NULL
114377254,0,NULL
114390324,0,NULL
114413180,0,NULL
114419322,0,NULL
114494540,0,NULL
114497121,0,NULL
114515435,0,NULL
114517173,0,NULL
114529391,0,NULL
114596559,0,NULL
114633181,0,NULL
114726208,0,NULL
114734197,0,NULL
114737900,0,NULL
114745929,0,NULL
114773562,0,NULL
114785776,0,NULL
114790451,0,NULL
114802994,0,NULL
114844461,0,NULL
114851398,0,NULL
114861591,0,NULL
114923282,0,NULL
114926003,0,NULL
114930910,0,NULL
114931013,0,NULL
114934780,0,NULL
114946034,0,NULL
114955187,0,NULL
114968456,0,NULL
114971408,0,NULL
115078779,0,NULL
115121430,0,NULL
115129419,0,NULL
115153145,0,NULL
115159934,0,NULL
115164360,0,NULL
115218563,0,NULL
115226000,0,NULL
115244645,0,NULL
115260391,0,NULL
115275150,0,NULL
115299510,0,NULL
115304753,0,NULL
115338197,0,NULL
115338753,0,NULL
115340399,0,NULL
115343862,0,NULL
115362427,0,NULL
115368454,0,NULL
115374204,0,NULL
115374248,0,NULL
115374435,0,NULL
115378138,0,NULL
115385050,0,NULL
115393096,0,NULL
115403230,0,NULL
115452492,0,NULL
115499141,0,NULL
115520739,0,NULL
115540691,0,NULL
115557934,0,NULL
115562846,0,NULL
115581614,0,NULL
115590327,0,NULL
115614893,0,NULL
115617376,0,NULL
115621707,0,NULL
115628589,0,NULL
115636067,0,NULL
115651143,0,NULL
115670233,0,NULL
115754252,0,NULL
115757977,0,NULL
115783585,0,NULL
115792807,0,NULL
115802990,0,NULL
115834991,0,NULL
115847256,0,NULL
115899915,0,NULL
115912928,0,NULL
115923281,0,NULL
115949891,0,NULL
116014140,0,NULL
116049086,0,NULL
116059925,0,NULL
116071825,0,NULL
116101597,0,NULL
116113058,0,NULL
116114060,0,NULL
116142598,0,NULL
116217587,0,NULL
116223148,0,NULL
116230289,0,NULL
116232438,0,NULL
116251035,0,NULL
116252021,0,NULL
116259421,0,NULL
116264632,0,NULL
116288141,0,NULL
116307746,0,NULL
116324656,0,NULL
116329106,0,NULL
116331874,0,NULL
116349225,0,NULL
116355229,0,NULL
116383415,0,NULL
116409191,0,NULL
116421782,0,NULL
116435616,0,NULL
116457916,0,NULL
116473435,0,NULL
116476393,0,NULL
116481997,0,NULL
116489495,0,NULL
