user_id,purchase_days,purchase_count,avg_days_per_purchase_day,purchase_day_frequency
89302742,3,10,10.33,0.0968
109012414,3,8,10.33,0.0968
109689227,3,16,10.33,0.0968
65162644,3,4,10.33,0.0968
14298533,3,6,10.33,0.0968
119510763,3,6,10.33,0.0968
119091459,3,3,10.33,0.0968
74218761,3,4,10.33,0.0968
84465830,3,7,10.33,0.0968
66440228,3,5,10.33,0.0968
87104389,3,8,10.33,0.0968
120873,3,3,10.33,0.0968
118461733,3,3,10.33,0.0968
17465649,3,5,10.33,0.0968
105424913,3,5,10.33,0.0968
106863941,3,3,10.33,0.0968
20390004,3,6,10.33,0.0968
22342118,3,5,10.33,0.0968
104016986,3,5,10.33,0.0968
109553291,3,11,10.33,0.0968
137982775,3,7,10.33,0.0968
54994098,3,5,10.33,0.0968
12990018,3,4,10.33,0.0968
54007195,3,14,10.33,0.0968
32686647,3,4,10.33,0.0968
3880359,3,3,10.33,0.0968
74049444,3,4,10.33,0.0968
7604354,3,8,10.33,0.0968
79076274,3,3,10.33,0.0968
93998185,3,3,10.33,0.0968
138749285,3,3,10.33,0.0968
112499569,3,6,10.33,0.0968
27169171,3,3,10.33,0.0968
7197108,3,3,10.33,0.0968
17387185,3,4,10.33,0.0968
116218729,3,3,10.33,0.0968
121501586,3,7,10.33,0.0968
40230576,3,4,10.33,0.0968
134077305,3,6,10.33,0.0968
110058496,3,3,10.33,0.0968
111041306,3,4,10.33,0.0968
52523285,3,3,10.33,0.0968
125227357,3,5,10.33,0.0968
129525953,3,11,10.33,0.0968
78206223,3,3,10.33,0.0968
32728520,3,6,10.33,0.0968
78877674,3,3,10.33,0.0968
3631290,3,4,10.33,0.0968
914729,3,7,10.33,0.0968
59422637,3,67,10.33,0.0968
6723204,3,3,10.33,0.0968
66961542,3,5,10.33,0.0968
72214388,3,5,10.33,0.0968
49456764,3,3,10.33,0.0968
10020755,3,5,10.33,0.0968
81933823,3,3,10.33,0.0968
91530370,3,8,10.33,0.0968
7733967,3,6,10.33,0.0968
89888891,3,4,10.33,0.0968
114352631,3,5,10.33,0.0968
103332966,3,5,10.33,0.0968
127130413,3,13,10.33,0.0968
91910769,3,5,10.33,0.0968
104664128,3,7,10.33,0.0968
11177007,3,5,10.33,0.0968
128851538,3,7,10.33,0.0968
43738222,3,11,10.33,0.0968
11408482,3,5,10.33,0.0968
54345635,3,3,10.33,0.0968
128719503,3,10,10.33,0.0968
59076389,3,5,10.33,0.0968
24903079,3,5,10.33,0.0968
16860047,3,3,10.33,0.0968
33503479,3,5,10.33,0.0968
34798858,3,14,10.33,0.0968
397142,3,4,10.33,0.0968
138399730,3,7,10.33,0.0968
46408460,3,5,10.33,0.0968
40788357,3,7,10.33,0.0968
29020561,3,4,10.33,0.0968
75441631,3,12,10.33,0.0968
79032446,3,7,10.33,0.0968
105805037,3,4,10.33,0.0968
33614374,3,9,10.33,0.0968
74820346,3,4,10.33,0.0968
81295365,3,3,10.33,0.0968
108704609,3,12,10.33,0.0968
20029510,3,7,10.33,0.0968
84645009,3,3,10.33,0.0968
60314888,3,3,10.33,0.0968
115121430,3,24,10.33,0.0968
138245425,3,4,10.33,0.0968
14053940,3,3,10.33,0.0968
12252570,3,5,10.33,0.0968
70817939,3,4,10.33,0.0968
104117045,3,6,10.33,0.0968
85169785,3,4,10.33,0.0968
118522478,3,3,10.33,0.0968
127935117,3,3,10.33,0.0968
137765713,3,3,10.33,0.0968
56978241,3,12,10.33,0.0968
88953531,3,5,10.33,0.0968
94795739,3,4,10.33,0.0968
71636940,3,5,10.33,0.0968
76055683,3,3,10.33,0.0968
82326585,3,4,10.33,0.0968
61200152,3,6,10.33,0.0968
25851938,3,5,10.33,0.0968
5250412,3,3,10.33,0.0968
79807237,3,5,10.33,0.0968
142048623,3,9,10.33,0.0968
33700619,3,7,10.33,0.0968
39427521,3,9,10.33,0.0968
2010204,3,4,10.33,0.0968
25800692,3,6,10.33,0.0968
48468739,3,7,10.33,0.0968
92698575,3,3,10.33,0.0968
130701117,3,4,10.33,0.0968
93967494,3,6,10.33,0.0968
44503140,3,3,10.33,0.0968
72767439,3,3,10.33,0.0968
56995817,3,3,10.33,0.0968
26123580,3,3,10.33,0.0968
28972250,3,10,10.33,0.0968
123874325,3,5,10.33,0.0968
35639435,3,4,10.33,0.0968
141226151,3,6,10.33,0.0968
78480196,3,46,10.33,0.0968
112771759,3,4,10.33,0.0968
97479577,3,4,10.33,0.0968
106747333,3,4,10.33,0.0968
83988501,3,3,10.33,0.0968
109820331,3,3,10.33,0.0968
97173907,3,3,10.33,0.0968
101016413,3,3,10.33,0.0968
107416583,3,6,10.33,0.0968
75070176,3,3,10.33,0.0968
138713271,3,3,10.33,0.0968
16920338,3,4,10.33,0.0968
21365758,3,9,10.33,0.0968
4917287,3,3,10.33,0.0968
43245800,3,5,10.33,0.0968
110128323,3,3,10.33,0.0968
53711406,3,3,10.33,0.0968
111616816,3,6,10.33,0.0968
64699430,3,3,10.33,0.0968
117643320,3,3,10.33,0.0968
68801930,3,3,10.33,0.0968
65822835,3,3,10.33,0.0968
9138659,3,5,10.33,0.0968
5875750,3,5,10.33,0.0968
68485777,3,3,10.33,0.0968
96332918,3,4,10.33,0.0968
111035741,3,4,10.33,0.0968
38011304,3,6,10.33,0.0968
85532545,3,5,10.33,0.0968
72659380,3,4,10.33,0.0968
116896377,3,5,10.33,0.0968
95339766,3,15,10.33,0.0968
97232555,3,3,10.33,0.0968
93133160,3,5,10.33,0.0968
132521601,3,5,10.33,0.0968
15243855,3,7,10.33,0.0968
119841558,3,3,10.33,0.0968
24314619,3,4,10.33,0.0968
31883407,3,4,10.33,0.0968
41265943,3,13,10.33,0.0968
37545822,3,8,10.33,0.0968
4164164,3,4,10.33,0.0968
42049679,3,6,10.33,0.0968
128997569,3,3,10.33,0.0968
95088933,3,3,10.33,0.0968
28844915,3,7,10.33,0.0968
75976369,3,7,10.33,0.0968
43234037,3,4,10.33,0.0968
47043568,3,3,10.33,0.0968
98567826,3,7,10.33,0.0968
116114060,3,3,10.33,0.0968
7365270,3,4,10.33,0.0968
117287549,3,3,10.33,0.0968
88470992,3,12,10.33,0.0968
67594087,3,9,10.33,0.0968
99735273,3,4,10.33,0.0968
91729153,3,4,10.33,0.0968
85188992,3,9,10.33,0.0968
90180023,3,3,10.33,0.0968
105836892,3,12,10.33,0.0968
13099562,3,5,10.33,0.0968
113484173,3,10,10.33,0.0968
25874658,3,5,10.33,0.0968
46349725,3,4,10.33,0.0968
17390678,3,3,10.33,0.0968
93745270,3,5,10.33,0.0968
82389748,3,4,10.33,0.0968
118310551,3,5,10.33,0.0968
137116717,3,4,10.33,0.0968
123063109,3,6,10.33,0.0968
126381859,3,4,10.33,0.0968
90539396,3,3,10.33,0.0968
31210346,3,10,10.33,0.0968
48255673,3,4,10.33,0.0968
13836813,3,4,10.33,0.0968
138949663,3,3,10.33,0.0968
82889783,3,4,10.33,0.0968
8427578,3,3,10.33,0.0968
9784313,3,7,10.33,0.0968
36172877,3,4,10.33,0.0968
103936681,3,3,10.33,0.0968
6643814,3,8,10.33,0.0968
123829617,3,7,10.33,0.0968
125823342,3,3,10.33,0.0968
6071666,3,4,10.33,0.0968
130862398,3,9,10.33,0.0968
80481728,3,5,10.33,0.0968
83000130,3,5,10.33,0.0968
84057565,3,6,10.33,0.0968
97162031,3,4,10.33,0.0968
102897084,3,4,10.33,0.0968
106109243,3,4,10.33,0.0968
140777465,3,3,10.33,0.0968
109226434,3,8,10.33,0.0968
75439923,3,4,10.33,0.0968
68747316,3,12,10.33,0.0968
121273095,3,7,10.33,0.0968
72775671,3,11,10.33,0.0968
98338449,3,8,10.33,0.0968
37167350,3,4,10.33,0.0968
46327874,3,3,10.33,0.0968
39912401,3,13,10.33,0.0968
4921070,3,3,10.33,0.0968
52683211,3,9,10.33,0.0968
54368655,3,5,10.33,0.0968
62359568,3,5,10.33,0.0968
70573626,3,3,10.33,0.0968
72251098,3,13,10.33,0.0968
61644490,3,5,10.33,0.0968
22466822,3,3,10.33,0.0968
126498936,3,7,10.33,0.0968
34391377,3,5,10.33,0.0968
67157384,3,4,10.33,0.0968
18820857,3,4,10.33,0.0968
78947364,3,3,10.33,0.0968
32506286,3,3,10.33,0.0968
120371298,3,3,10.33,0.0968
53154333,3,3,10.33,0.0968
85559921,3,3,10.33,0.0968
8747297,3,4,10.33,0.0968
77563495,3,3,10.33,0.0968
108712668,3,3,10.33,0.0968
60408225,3,3,10.33,0.0968
69462679,3,13,10.33,0.0968
109856177,3,8,10.33,0.0968
89831149,3,4,10.33,0.0968
96636051,3,5,10.33,0.0968
54522131,3,6,10.33,0.0968
59627027,3,8,10.33,0.0968
114305854,3,5,10.33,0.0968
16810079,3,13,10.33,0.0968
17478980,3,3,10.33,0.0968
82144399,3,5,10.33,0.0968
91162737,3,5,10.33,0.0968
10653322,3,7,10.33,0.0968
65629361,3,3,10.33,0.0968
11346135,3,15,10.33,0.0968
11689510,3,3,10.33,0.0968
7881635,3,4,10.33,0.0968
50157444,3,3,10.33,0.0968
64187025,3,5,10.33,0.0968
88548564,3,5,10.33,0.0968
90241071,3,13,10.33,0.0968
74142122,3,5,10.33,0.0968
55274592,3,4,10.33,0.0968
100570607,3,7,10.33,0.0968
34806909,3,5,10.33,0.0968
99288945,3,6,10.33,0.0968
108890194,3,3,10.33,0.0968
118506832,3,5,10.33,0.0968
135060562,3,18,10.33,0.0968
63164461,3,7,10.33,0.0968
32054639,3,17,10.33,0.0968
47416853,3,6,10.33,0.0968
79681819,3,5,10.33,0.0968
13693896,3,5,10.33,0.0968
86870442,3,5,10.33,0.0968
92796025,3,9,10.33,0.0968
58199565,3,10,10.33,0.0968
59705015,3,4,10.33,0.0968
75586844,3,5,10.33,0.0968
95112222,3,7,10.33,0.0968
132675359,3,7,10.33,0.0968
132692996,3,7,10.33,0.0968
65381253,3,12,10.33,0.0968
6861624,3,3,10.33,0.0968
31612475,3,6,10.33,0.0968
41929479,3,15,10.33,0.0968
69192727,3,8,10.33,0.0968
96786739,3,5,10.33,0.0968
58156669,3,7,10.33,0.0968
63398160,3,11,10.33,0.0968
64105175,3,6,10.33,0.0968
141388703,3,4,10.33,0.0968
25173367,3,5,10.33,0.0968
106672791,3,9,10.33,0.0968
131040203,3,10,10.33,0.0968
131696808,3,3,10.33,0.0968
227293,3,8,10.33,0.0968
68288874,3,3,10.33,0.0968
138981037,3,10,10.33,0.0968
16124295,3,5,10.33,0.0968
21552855,3,6,10.33,0.0968
70664874,3,5,10.33,0.0968
3423779,3,10,10.33,0.0968
63729308,3,7,10.33,0.0968
68255573,3,3,10.33,0.0968
70689524,3,26,10.33,0.0968
65010632,3,7,10.33,0.0968
72062153,3,12,10.33,0.0968
123006501,3,5,10.33,0.0968
134042583,3,3,10.33,0.0968
21923340,3,4,10.33,0.0968
90251602,3,4,10.33,0.0968
94432660,3,14,10.33,0.0968
100211157,3,3,10.33,0.0968
80945120,3,8,10.33,0.0968
90442425,3,10,10.33,0.0968
94257737,3,8,10.33,0.0968
95055106,3,3,10.33,0.0968
44138845,3,3,10.33,0.0968
106029601,3,3,10.33,0.0968
120651840,3,4,10.33,0.0968
112632735,3,6,10.33,0.0968
127552225,3,4,10.33,0.0968
130572539,3,14,10.33,0.0968
136507295,3,4,10.33,0.0968
141083736,3,3,10.33,0.0968
28462928,3,6,10.33,0.0968
135076585,3,12,10.33,0.0968
113888835,3,3,10.33,0.0968
118700439,3,3,10.33,0.0968
30764977,3,3,10.33,0.0968
32699108,3,4,10.33,0.0968
30226785,3,3,10.33,0.0968
6799716,3,3,10.33,0.0968
24683808,3,3,10.33,0.0968
47047755,3,4,10.33,0.0968
52448630,3,3,10.33,0.0968
68412184,3,5,10.33,0.0968
55192915,3,3,10.33,0.0968
61536684,3,4,10.33,0.0968
6419226,3,5,10.33,0.0968
89854830,3,9,10.33,0.0968
26401619,3,5,10.33,0.0968
86010915,3,8,10.33,0.0968
99651145,3,3,10.33,0.0968
3569244,3,3,10.33,0.0968
127641845,3,4,10.33,0.0968
10746742,3,5,10.33,0.0968
111173414,3,16,10.33,0.0968
129316424,3,5,10.33,0.0968
135016636,3,8,10.33,0.0968
116851361,3,9,10.33,0.0968
23828185,3,3,10.33,0.0968
120818681,3,3,10.33,0.0968
23838725,3,3,10.33,0.0968
21660809,3,3,10.33,0.0968
28257786,3,8,10.33,0.0968
3864501,3,4,10.33,0.0968
61887588,3,5,10.33,0.0968
129535209,3,14,10.33,0.0968
16499024,3,4,10.33,0.0968
47152738,3,5,10.33,0.0968
54914362,3,3,10.33,0.0968
24888768,3,5,10.33,0.0968
34232226,3,3,10.33,0.0968
93940120,3,4,10.33,0.0968
112487640,3,4,10.33,0.0968
24471517,3,5,10.33,0.0968
68646634,3,19,10.33,0.0968
72526488,3,3,10.33,0.0968
130876256,3,3,10.33,0.0968
53920496,3,4,10.33,0.0968
47727944,3,4,10.33,0.0968
130011402,3,3,10.33,0.0968
53396017,3,3,10.33,0.0968
85164456,3,3,10.33,0.0968
99383284,3,3,10.33,0.0968
13874122,3,3,10.33,0.0968
108129951,3,3,10.33,0.0968
113410981,3,4,10.33,0.0968
54465497,3,5,10.33,0.0968
105632814,3,4,10.33,0.0968
122920831,3,6,10.33,0.0968
117888464,3,3,10.33,0.0968
131310532,3,3,10.33,0.0968
138108608,3,6,10.33,0.0968
77528409,3,11,10.33,0.0968
14759347,3,3,10.33,0.0968
28969349,3,3,10.33,0.0968
88143584,3,4,10.33,0.0968
47128004,3,5,10.33,0.0968
47679514,3,3,10.33,0.0968
57475934,3,3,10.33,0.0968
92681347,3,4,10.33,0.0968
95011439,3,3,10.33,0.0968
83823786,3,4,10.33,0.0968
60890401,3,5,10.33,0.0968
61975328,3,4,10.33,0.0968
51703365,3,7,10.33,0.0968
137120980,3,9,10.33,0.0968
32349430,3,8,10.33,0.0968
86075690,3,6,10.33,0.0968
55219760,3,4,10.33,0.0968
102929664,3,3,10.33,0.0968
122459019,3,3,10.33,0.0968
73525659,3,8,10.33,0.0968
136957532,3,4,10.33,0.0968
30506808,3,7,10.33,0.0968
34166947,3,11,10.33,0.0968
37995555,3,5,10.33,0.0968
44985159,3,5,10.33,0.0968
73183735,3,3,10.33,0.0968
32145882,4,12,7.75,0.1290
41650796,4,6,7.75,0.1290
103039905,4,11,7.75,0.1290
73288489,4,5,7.75,0.1290
112479773,4,6,7.75,0.1290
118710828,4,10,7.75,0.1290
75874204,4,4,7.75,0.1290
2120923,4,11,7.75,0.1290
41017872,4,6,7.75,0.1290
96720314,4,11,7.75,0.1290
13818219,4,13,7.75,0.1290
18004160,4,6,7.75,0.1290
117779747,4,6,7.75,0.1290
90024783,4,4,7.75,0.1290
53476899,4,4,7.75,0.1290
10027039,4,7,7.75,0.1290
137280366,4,5,7.75,0.1290
101685919,4,6,7.75,0.1290
35272739,4,9,7.75,0.1290
19463984,4,8,7.75,0.1290
35898338,4,5,7.75,0.1290
12373370,4,5,7.75,0.1290
17336370,4,7,7.75,0.1290
25275595,4,5,7.75,0.1290
74923526,4,5,7.75,0.1290
106834015,4,7,7.75,0.1290
81612967,4,14,7.75,0.1290
73491319,4,4,7.75,0.1290
135015170,4,12,7.75,0.1290
46793743,4,7,7.75,0.1290
51426415,4,9,7.75,0.1290
84993562,4,6,7.75,0.1290
51123305,4,5,7.75,0.1290
53406644,4,15,7.75,0.1290
141484663,4,4,7.75,0.1290
29080791,4,5,7.75,0.1290
124830295,4,7,7.75,0.1290
17677320,4,4,7.75,0.1290
51026496,4,12,7.75,0.1290
2845412,4,6,7.75,0.1290
742065,4,4,7.75,0.1290
135589495,4,10,7.75,0.1290
80563035,4,5,7.75,0.1290
90561434,4,11,7.75,0.1290
90684505,4,6,7.75,0.1290
44725106,4,7,7.75,0.1290
45133531,4,8,7.75,0.1290
49273084,4,13,7.75,0.1290
72928045,4,6,7.75,0.1290
116014140,4,9,7.75,0.1290
32044541,4,5,7.75,0.1290
36863326,4,7,7.75,0.1290
100497308,4,8,7.75,0.1290
94241607,4,15,7.75,0.1290
41564229,4,9,7.75,0.1290
104541497,4,16,7.75,0.1290
45649071,4,30,7.75,0.1290
117992339,4,18,7.75,0.1290
125309659,4,10,7.75,0.1290
11106706,4,9,7.75,0.1290
129676722,4,6,7.75,0.1290
32019585,4,11,7.75,0.1290
13843429,4,5,7.75,0.1290
139059745,4,4,7.75,0.1290
89160493,4,5,7.75,0.1290
2045844,4,8,7.75,0.1290
23916542,4,10,7.75,0.1290
70370583,4,5,7.75,0.1290
75749135,4,16,7.75,0.1290
114633181,4,9,7.75,0.1290
100192152,4,6,7.75,0.1290
103963543,4,8,7.75,0.1290
52505405,4,14,7.75,0.1290
110659116,4,10,7.75,0.1290
29160893,4,5,7.75,0.1290
37338448,4,7,7.75,0.1290
37690066,4,6,7.75,0.1290
27565397,4,4,7.75,0.1290
61809502,4,6,7.75,0.1290
58874603,4,6,7.75,0.1290
108154737,4,13,7.75,0.1290
125879991,4,10,7.75,0.1290
128733919,4,22,7.75,0.1290
16263185,4,10,7.75,0.1290
90916467,4,7,7.75,0.1290
10755564,4,9,7.75,0.1290
34994624,4,4,7.75,0.1290
2352151,4,4,7.75,0.1290
140563378,4,7,7.75,0.1290
16788618,4,4,7.75,0.1290
26570624,4,4,7.75,0.1290
34761884,4,4,7.75,0.1290
59144894,4,4,7.75,0.1290
63705984,4,6,7.75,0.1290
120337889,4,9,7.75,0.1290
75022392,4,12,7.75,0.1290
75160982,4,13,7.75,0.1290
79788089,4,15,7.75,0.1290
124196795,4,12,7.75,0.1290
96356617,4,5,7.75,0.1290
137443248,4,6,7.75,0.1290
22183500,4,8,7.75,0.1290
93687523,4,8,7.75,0.1290
80528162,4,4,7.75,0.1290
107653308,4,9,7.75,0.1290
112846816,4,5,7.75,0.1290
109048285,4,26,7.75,0.1290
65327272,4,14,7.75,0.1290
78522957,4,4,7.75,0.1290
44492877,4,5,7.75,0.1290
54769390,4,4,7.75,0.1290
52592137,4,6,7.75,0.1290
66544067,4,48,7.75,0.1290
73525853,4,9,7.75,0.1290
85566132,4,4,7.75,0.1290
132815324,4,8,7.75,0.1290
88901750,4,4,7.75,0.1290
8045744,4,11,7.75,0.1290
129533061,4,9,7.75,0.1290
133559789,4,7,7.75,0.1290
15706809,4,4,7.75,0.1290
33356728,4,19,7.75,0.1290
38269947,4,10,7.75,0.1290
34576265,4,10,7.75,0.1290
60899990,4,8,7.75,0.1290
60351038,4,5,7.75,0.1290
81654342,4,6,7.75,0.1290
100650188,4,5,7.75,0.1290
90721251,4,4,7.75,0.1290
1206079,4,19,7.75,0.1290
126735858,4,6,7.75,0.1290
78309060,4,4,7.75,0.1290
79243483,4,16,7.75,0.1290
128814993,4,4,7.75,0.1290
10535263,4,6,7.75,0.1290
135050406,4,12,7.75,0.1290
12214179,4,26,7.75,0.1290
41818010,4,5,7.75,0.1290
3519280,4,34,7.75,0.1290
47630700,4,6,7.75,0.1290
521437,4,24,7.75,0.1290
64471307,4,6,7.75,0.1290
1944583,4,7,7.75,0.1290
23376907,4,4,7.75,0.1290
70889190,4,24,7.75,0.1290
413178,4,5,7.75,0.1290
79505279,4,9,7.75,0.1290
65430374,4,4,7.75,0.1290
41320562,4,10,7.75,0.1290
71208218,4,5,7.75,0.1290
122231018,4,4,7.75,0.1290
97733928,4,4,7.75,0.1290
103696022,4,5,7.75,0.1290
83599484,4,7,7.75,0.1290
61219560,4,11,7.75,0.1290
69696698,4,19,7.75,0.1290
19145056,4,6,7.75,0.1290
109714912,4,6,7.75,0.1290
110561108,4,6,7.75,0.1290
116421782,4,7,7.75,0.1290
33315048,4,8,7.75,0.1290
53916276,4,28,7.75,0.1290
92139213,4,4,7.75,0.1290
113278851,4,7,7.75,0.1290
125313573,4,5,7.75,0.1290
17286111,4,5,7.75,0.1290
80775941,4,5,7.75,0.1290
85053285,4,23,7.75,0.1290
82335494,4,6,7.75,0.1290
127795742,4,5,7.75,0.1290
129258298,4,4,7.75,0.1290
132700623,4,8,7.75,0.1290
2502524,4,5,7.75,0.1290
25438815,4,15,7.75,0.1290
28226509,4,6,7.75,0.1290
30439138,4,10,7.75,0.1290
66275550,4,6,7.75,0.1290
73663591,4,4,7.75,0.1290
74921795,4,5,7.75,0.1290
83584379,4,15,7.75,0.1290
87634750,4,26,7.75,0.1290
98047837,4,7,7.75,0.1290
97726136,4,6,7.75,0.1290
93784494,4,11,7.75,0.1290
120154530,4,11,7.75,0.1290
105397406,4,9,7.75,0.1290
108957791,4,4,7.75,0.1290
113962885,4,8,7.75,0.1290
109410073,4,6,7.75,0.1290
117973406,4,8,7.75,0.1290
128826910,4,5,7.75,0.1290
130638372,4,18,7.75,0.1290
16788720,4,6,7.75,0.1290
129675564,4,6,7.75,0.1290
134097431,4,6,7.75,0.1290
125039447,4,9,7.75,0.1290
125547509,4,21,7.75,0.1290
1619789,4,4,7.75,0.1290
135068151,4,5,7.75,0.1290
41449959,4,4,7.75,0.1290
18165710,4,10,7.75,0.1290
27049458,4,7,7.75,0.1290
60988267,4,8,7.75,0.1290
29321251,4,7,7.75,0.1290
43409746,4,27,7.75,0.1290
4597166,4,6,7.75,0.1290
49893764,4,6,7.75,0.1290
44444422,4,4,7.75,0.1290
52116816,4,14,7.75,0.1290
57672659,4,4,7.75,0.1290
52772551,4,20,7.75,0.1290
58333326,4,10,7.75,0.1290
79947662,4,15,7.75,0.1290
54233520,4,4,7.75,0.1290
63080911,4,5,7.75,0.1290
116113058,4,11,7.75,0.1290
11414403,4,5,7.75,0.1290
108355591,4,4,7.75,0.1290
11719180,4,18,7.75,0.1290
118057214,4,7,7.75,0.1290
114287271,4,8,7.75,0.1290
97146302,4,8,7.75,0.1290
130998493,4,9,7.75,0.1290
105256165,4,9,7.75,0.1290
139991891,4,7,7.75,0.1290
122915570,4,15,7.75,0.1290
39280271,4,11,7.75,0.1290
101010836,4,4,7.75,0.1290
132627681,4,4,7.75,0.1290
23793674,4,4,7.75,0.1290
34358449,4,7,7.75,0.1290
1156843,4,12,7.75,0.1290
37563035,4,8,7.75,0.1290
137428887,4,6,7.75,0.1290
41786809,4,6,7.75,0.1290
36471333,4,7,7.75,0.1290
3162324,4,8,7.75,0.1290
82902886,4,9,7.75,0.1290
89953582,4,4,7.75,0.1290
44479518,4,9,7.75,0.1290
90331505,4,25,7.75,0.1290
39602501,4,5,7.75,0.1290
49396813,4,10,7.75,0.1290
21983803,4,5,7.75,0.1290
68362875,4,16,7.75,0.1290
72391099,4,15,7.75,0.1290
118911721,4,22,7.75,0.1290
99851929,4,5,7.75,0.1290
22378126,4,14,7.75,0.1290
89384841,4,11,7.75,0.1290
24466657,4,17,7.75,0.1290
56878355,4,11,7.75,0.1290
24118436,4,7,7.75,0.1290
22425841,4,14,7.75,0.1290
26391467,4,6,7.75,0.1290
102049484,4,4,7.75,0.1290
69289834,4,5,7.75,0.1290
29685853,4,7,7.75,0.1290
38141991,4,5,7.75,0.1290
113611355,4,10,7.75,0.1290
20692433,4,6,7.75,0.1290
44446177,4,6,7.75,0.1290
25040950,4,35,7.75,0.1290
61626894,4,7,7.75,0.1290
136091846,4,6,7.75,0.1290
41789801,4,4,7.75,0.1290
37008188,4,16,7.75,0.1290
114494540,4,4,7.75,0.1290
46455628,4,4,7.75,0.1290
116878499,4,4,7.75,0.1290
89817349,4,7,7.75,0.1290
73632654,4,10,7.75,0.1290
1704058,4,4,7.75,0.1290
99785045,4,11,7.75,0.1290
4381858,4,12,7.75,0.1290
105632849,4,4,7.75,0.1290
51945411,4,6,7.75,0.1290
32291040,4,8,7.75,0.1290
61114029,4,10,7.75,0.1290
139590290,4,5,7.75,0.1290
3543407,4,6,7.75,0.1290
70424320,4,4,7.75,0.1290
38885211,4,11,7.75,0.1290
98931599,4,5,7.75,0.1290
20694838,4,10,7.75,0.1290
47924940,4,18,7.75,0.1290
84865876,4,7,7.75,0.1290
100230080,4,4,7.75,0.1290
79558429,4,14,7.75,0.1290
56591452,4,6,7.75,0.1290
124660776,4,7,7.75,0.1290
71179084,4,4,7.75,0.1290
131961100,4,8,7.75,0.1290
136347831,4,13,7.75,0.1290
68217968,4,5,7.75,0.1290
31943943,4,9,7.75,0.1290
79519527,4,4,7.75,0.1290
81037956,4,4,7.75,0.1290
49303053,4,17,7.75,0.1290
57787294,4,7,7.75,0.1290
103489606,4,8,7.75,0.1290
60686963,4,18,7.75,0.1290
36360174,4,4,7.75,0.1290
53767362,4,4,7.75,0.1290
56905856,4,4,7.75,0.1290
12645,4,8,7.75,0.1290
6556740,4,8,7.75,0.1290
69308679,4,6,7.75,0.1290
7226947,4,47,7.75,0.1290
13232080,4,4,7.75,0.1290
82604847,4,6,7.75,0.1290
31185970,4,11,7.75,0.1290
130313708,4,7,7.75,0.1290
77815658,4,5,7.75,0.1290
33824579,4,4,7.75,0.1290
84230181,4,7,7.75,0.1290
35653683,4,10,7.75,0.1290
15187673,4,6,7.75,0.1290
87538023,4,8,7.75,0.1290
115299510,4,4,7.75,0.1290
115338197,4,8,7.75,0.1290
118562608,4,29,7.75,0.1290
103038630,4,5,7.75,0.1290
55528877,4,10,7.75,0.1290
27114862,4,4,7.75,0.1290
110973740,4,11,7.75,0.1290
60729896,4,11,7.75,0.1290
119053698,4,5,7.75,0.1290
59781040,4,5,7.75,0.1290
68826278,4,10,7.75,0.1290
105603256,4,6,7.75,0.1290
75131016,4,4,7.75,0.1290
21035609,4,6,7.75,0.1290
34413445,4,5,7.75,0.1290
44875328,4,5,7.75,0.1290
71417684,4,5,7.75,0.1290
125301071,4,5,7.75,0.1290
21491689,4,4,7.75,0.1290
53831524,4,4,7.75,0.1290
91617828,4,24,7.75,0.1290
82779553,4,6,7.75,0.1290
71778458,4,6,7.75,0.1290
73428459,4,10,7.75,0.1290
74086245,4,5,7.75,0.1290
92241160,4,26,7.75,0.1290
41233588,4,9,7.75,0.1290
1041761,4,6,7.75,0.1290
94047716,4,4,7.75,0.1290
9860181,4,6,7.75,0.1290
106083110,4,8,7.75,0.1290
73864921,4,4,7.75,0.1290
103947735,4,15,7.75,0.1290
24759174,4,5,7.75,0.1290
7446574,4,4,7.75,0.1290
47720492,4,10,7.75,0.1290
116383415,4,6,7.75,0.1290
5451259,4,4,7.75,0.1290
140735769,4,4,7.75,0.1290
81368266,4,4,7.75,0.1290
87056353,4,7,7.75,0.1290
19478600,4,7,7.75,0.1290
128613595,4,5,7.75,0.1290
25945368,4,5,7.75,0.1290
35087975,4,5,7.75,0.1290
139774835,4,10,7.75,0.1290
42982005,4,5,7.75,0.1290
55178016,4,7,7.75,0.1290
140863269,4,8,7.75,0.1290
72384905,4,13,7.75,0.1290
72607632,4,4,7.75,0.1290
84374385,4,7,7.75,0.1290
41388946,4,4,7.75,0.1290
118839375,4,11,7.75,0.1290
121711639,4,6,7.75,0.1290
92010623,4,6,7.75,0.1290
39619583,4,6,7.75,0.1290
67840643,4,5,7.75,0.1290
41333358,4,5,7.75,0.1290
89428650,4,8,7.75,0.1290
82263291,4,5,7.75,0.1290
83389532,4,6,7.75,0.1290
70397129,4,10,7.75,0.1290
50530013,4,6,7.75,0.1290
51969859,4,4,7.75,0.1290
122378590,4,22,7.75,0.1290
100876687,4,10,7.75,0.1290
128289511,4,9,7.75,0.1290
65762927,4,6,7.75,0.1290
130289104,4,6,7.75,0.1290
123963959,4,7,7.75,0.1290
130739831,4,9,7.75,0.1290
122030046,4,4,7.75,0.1290
70851841,4,8,7.75,0.1290
81923955,4,6,7.75,0.1290
88211444,4,14,7.75,0.1290
137612644,4,6,7.75,0.1290
14670891,4,14,7.75,0.1290
20347929,4,9,7.75,0.1290
121327008,4,4,7.75,0.1290
34757104,4,4,7.75,0.1290
