user_id,total_behavior_count,browse_count,favorite_count,cart_count,purchase_count,browse_to_favorite_rate,favorite_to_cart_rate,cart_to_purchase_rate,browse_to_purchase_rate
32054639,1521,1406,8,90,17,0.0057,11.2500,0.1889,0.0121
61692878,1520,1126,169,178,47,0.1501,1.0533,0.2640,0.0417
11427000,1519,1388,1,95,35,0.0007,95.0000,0.3684,0.0252
33039526,1519,1467,3,33,16,0.0020,11.0000,0.4848,0.0109
62409605,1518,1457,0,48,13,0.0000,NULL,0.2708,0.0089
80673818,1518,1444,9,56,9,0.0062,6.2222,0.1607,0.0062
2588780,1518,1481,2,24,11,0.0014,12.0000,0.4583,0.0074
81506172,1517,1450,2,65,0,0.0014,32.5000,0.0000,0.0000
23137309,1516,1416,43,37,20,0.0304,0.8605,0.5405,0.0141
14137229,1516,1470,18,13,15,0.0122,0.7222,1.1538,0.0102
123395094,1516,1436,0,79,1,0.0000,NULL,0.0127,0.0007
10309048,1515,1344,107,62,2,0.0796,0.5794,0.0323,0.0015
95112222,1515,1461,1,46,7,0.0007,46.0000,0.1522,0.0048
19589004,1514,1415,3,83,13,0.0021,27.6667,0.1566,0.0092
95839581,1514,1390,63,46,15,0.0453,0.7302,0.3261,0.0108
1805740,1514,1429,3,59,23,0.0021,19.6667,0.3898,0.0161
81635499,1514,1394,34,65,21,0.0244,1.9118,0.3231,0.0151
70972602,1513,1397,0,87,29,0.0000,NULL,0.3333,0.0208
99059817,1513,1422,0,83,8,0.0000,NULL,0.0964,0.0056
3519280,1513,1387,19,73,34,0.0137,3.8421,0.4658,0.0245
13166978,1512,1497,1,4,10,0.0007,4.0000,2.5000,0.0067
128161862,1512,1479,6,2,25,0.0041,0.3333,12.5000,0.0169
116527079,1511,1436,21,40,14,0.0146,1.9048,0.3500,0.0097
49189791,1511,1460,2,37,12,0.0014,18.5000,0.3243,0.0082
127311111,1511,1360,1,137,13,0.0007,137.0000,0.0949,0.0096
23593325,1510,1439,1,55,15,0.0007,55.0000,0.2727,0.0104
140606196,1509,1476,0,16,17,0.0000,NULL,1.0625,0.0115
22901182,1509,1418,1,77,13,0.0007,77.0000,0.1688,0.0092
115218563,1508,1461,9,32,6,0.0062,3.5556,0.1875,0.0041
57408837,1508,1446,0,32,30,0.0000,NULL,0.9375,0.0207
117643320,1508,1485,7,13,3,0.0047,1.8571,0.2308,0.0020
39841304,1508,1402,84,7,15,0.0599,0.0833,2.1429,0.0107
1805148,1506,1466,0,32,8,0.0000,NULL,0.2500,0.0055
91836183,1505,1433,2,61,9,0.0014,30.5000,0.1475,0.0063
55588418,1505,1443,37,17,8,0.0256,0.4595,0.4706,0.0055
97291358,1505,1450,2,47,6,0.0014,23.5000,0.1277,0.0041
74820346,1505,1484,2,15,4,0.0013,7.5000,0.2667,0.0027
101256206,1504,1271,3,188,42,0.0024,62.6667,0.2234,0.0330
30578112,1504,1418,0,77,9,0.0000,NULL,0.1169,0.0063
91623653,1503,1458,2,26,17,0.0014,13.0000,0.6538,0.0117
52548753,1503,1430,33,19,21,0.0231,0.5758,1.1053,0.0147
87579407,1502,1450,28,11,13,0.0193,0.3929,1.1818,0.0090
94710567,1502,1431,0,48,23,0.0000,NULL,0.4792,0.0161
157097,1502,1472,0,15,15,0.0000,NULL,1.0000,0.0102
32623505,1502,1442,1,42,17,0.0007,42.0000,0.4048,0.0118
47289191,1502,1484,1,0,17,0.0007,0.0000,NULL,0.0115
132564529,1501,1403,3,91,4,0.0021,30.3333,0.0440,0.0029
6997005,1501,1413,21,24,43,0.0149,1.1429,1.7917,0.0304
94209509,1500,1379,120,0,1,0.0870,0.0000,NULL,0.0007
121637419,1500,1428,11,49,12,0.0077,4.4545,0.2449,0.0084
44711100,1499,1465,0,25,9,0.0000,NULL,0.3600,0.0061
90642791,1497,1415,61,10,11,0.0431,0.1639,1.1000,0.0078
42986678,1497,1461,1,20,15,0.0007,20.0000,0.7500,0.0103
120088923,1497,1474,5,16,2,0.0034,3.2000,0.1250,0.0014
39395202,1496,1468,5,9,14,0.0034,1.8000,1.5556,0.0095
128861920,1496,1429,15,34,18,0.0105,2.2667,0.5294,0.0126
40586226,1496,1455,20,5,16,0.0137,0.2500,3.2000,0.0110
13099562,1495,1440,2,48,5,0.0014,24.0000,0.1042,0.0035
10980798,1495,1391,80,7,17,0.0575,0.0875,2.4286,0.0122
13872334,1494,1476,9,5,4,0.0061,0.5556,0.8000,0.0027
37206341,1494,1423,18,41,12,0.0126,2.2778,0.2927,0.0084
136754847,1494,1317,28,124,25,0.0213,4.4286,0.2016,0.0190
110208146,1493,1448,0,33,12,0.0000,NULL,0.3636,0.0083
97425189,1492,1352,41,77,22,0.0303,1.8780,0.2857,0.0163
54172442,1491,1448,14,20,9,0.0097,1.4286,0.4500,0.0062
17458663,1491,1156,313,13,9,0.2708,0.0415,0.6923,0.0078
60314888,1490,1473,0,14,3,0.0000,NULL,0.2143,0.0020
28467700,1490,1365,18,57,50,0.0132,3.1667,0.8772,0.0366
87298447,1490,1408,0,63,19,0.0000,NULL,0.3016,0.0135
37275754,1488,1392,54,31,11,0.0388,0.5741,0.3548,0.0079
89183161,1486,1406,55,15,10,0.0391,0.2727,0.6667,0.0071
86616463,1486,1448,21,5,12,0.0145,0.2381,2.4000,0.0083
65479688,1486,1427,3,34,22,0.0021,11.3333,0.6471,0.0154
58238111,1485,1401,61,3,20,0.0435,0.0492,6.6667,0.0143
104541497,1484,1433,12,23,16,0.0084,1.9167,0.6957,0.0112
23757860,1484,1430,40,12,2,0.0280,0.3000,0.1667,0.0014
61134251,1483,1424,0,41,18,0.0000,NULL,0.4390,0.0126
127909205,1483,1324,61,96,2,0.0461,1.5738,0.0208,0.0015
53245132,1482,1477,1,1,3,0.0007,1.0000,3.0000,0.0020
126014360,1482,1408,53,4,17,0.0376,0.0755,4.2500,0.0121
112009033,1482,1432,36,6,8,0.0251,0.1667,1.3333,0.0056
142430177,1481,1424,37,15,5,0.0260,0.4054,0.3333,0.0035
16263185,1481,1403,0,68,10,0.0000,NULL,0.1471,0.0071
87610115,1480,1440,13,6,21,0.0090,0.4615,3.5000,0.0146
65327449,1480,1413,27,20,20,0.0191,0.7407,1.0000,0.0142
83600056,1479,1377,60,22,20,0.0436,0.3667,0.9091,0.0145
36751669,1479,1456,1,13,9,0.0007,13.0000,0.6923,0.0062
134369588,1479,1452,5,14,8,0.0034,2.8000,0.5714,0.0055
47416853,1478,1457,15,0,6,0.0103,0.0000,NULL,0.0041
125309659,1477,1373,0,94,10,0.0000,NULL,0.1064,0.0073
68157578,1476,1423,29,3,21,0.0204,0.1034,7.0000,0.0148
117419378,1476,1395,0,79,2,0.0000,NULL,0.0253,0.0014
23482875,1476,1411,0,63,2,0.0000,NULL,0.0317,0.0014
133203992,1475,1367,53,37,18,0.0388,0.6981,0.4865,0.0132
98578505,1474,1436,33,2,3,0.0230,0.0606,1.5000,0.0021
80552424,1474,1248,172,45,9,0.1378,0.2616,0.2000,0.0072
97666716,1473,1395,34,30,14,0.0244,0.8824,0.4667,0.0100
32281684,1473,1407,41,17,8,0.0291,0.4146,0.4706,0.0057
68225403,1473,1383,85,1,4,0.0615,0.0118,4.0000,0.0029
35739934,1473,1423,29,11,10,0.0204,0.3793,0.9091,0.0070
36703106,1473,1390,1,61,21,0.0007,61.0000,0.3443,0.0151
77503143,1472,1457,0,8,7,0.0000,NULL,0.8750,0.0048
126925524,1471,1356,3,95,17,0.0022,31.6667,0.1789,0.0125
125070791,1470,1432,0,17,21,0.0000,NULL,1.2353,0.0147
125776984,1469,1374,1,61,33,0.0007,61.0000,0.5410,0.0240
17979588,1468,1352,92,10,14,0.0680,0.1087,1.4000,0.0104
114341373,1468,1172,259,37,0,0.2210,0.1429,0.0000,0.0000
64318871,1467,1255,152,11,49,0.1211,0.0724,4.4545,0.0390
20686051,1467,1370,1,87,9,0.0007,87.0000,0.1034,0.0066
90414084,1466,1401,23,39,3,0.0164,1.6957,0.0769,0.0021
115239516,1466,1458,3,3,2,0.0021,1.0000,0.6667,0.0014
59921221,1466,1436,0,28,2,0.0000,NULL,0.0714,0.0014
28389417,1466,1378,13,64,11,0.0094,4.9231,0.1719,0.0080
54660744,1466,1434,28,0,4,0.0195,0.0000,NULL,0.0028
17757827,1465,1409,29,17,10,0.0206,0.5862,0.5882,0.0071
77683512,1465,1348,77,24,16,0.0571,0.3117,0.6667,0.0119
134377639,1464,1296,0,126,42,0.0000,NULL,0.3333,0.0324
53002589,1464,1379,37,42,6,0.0268,1.1351,0.1429,0.0044
63382216,1463,1369,0,68,26,0.0000,NULL,0.3824,0.0190
31937102,1463,1421,19,15,8,0.0134,0.7895,0.5333,0.0056
8499333,1463,1383,23,47,10,0.0166,2.0435,0.2128,0.0072
117597296,1463,1368,5,64,26,0.0037,12.8000,0.4063,0.0190
118770004,1463,1326,82,34,21,0.0618,0.4146,0.6176,0.0158
88666055,1463,1432,27,1,3,0.0189,0.0370,3.0000,0.0021
23613746,1461,1304,5,123,29,0.0038,24.6000,0.2358,0.0222
101304117,1461,1338,14,85,24,0.0105,6.0714,0.2824,0.0179
20347929,1460,1388,61,2,9,0.0439,0.0328,4.5000,0.0065
126576552,1460,1403,42,3,12,0.0299,0.0714,4.0000,0.0086
85922732,1459,1368,0,69,22,0.0000,NULL,0.3188,0.0161
25854726,1459,1432,19,4,4,0.0133,0.2105,1.0000,0.0028
132323947,1459,1301,49,89,20,0.0377,1.8163,0.2247,0.0154
28806122,1457,1409,0,40,8,0.0000,NULL,0.2000,0.0057
69174349,1456,1282,132,18,24,0.1030,0.1364,1.3333,0.0187
42653601,1456,1376,50,16,14,0.0363,0.3200,0.8750,0.0102
59540963,1456,1413,3,33,7,0.0021,11.0000,0.2121,0.0050
60535085,1456,1393,9,30,24,0.0065,3.3333,0.8000,0.0172
54554843,1455,1302,149,2,2,0.1144,0.0134,1.0000,0.0015
109689683,1455,1360,1,45,49,0.0007,45.0000,1.0889,0.0360
41865396,1454,1320,3,88,43,0.0023,29.3333,0.4886,0.0326
3466367,1454,1361,70,20,3,0.0514,0.2857,0.1500,0.0022
5066694,1452,1339,1,81,31,0.0007,81.0000,0.3827,0.0232
131596907,1451,1409,10,20,12,0.0071,2.0000,0.6000,0.0085
97217634,1451,1409,13,14,15,0.0092,1.0769,1.0714,0.0106
122459019,1451,1360,85,3,3,0.0625,0.0353,1.0000,0.0022
109711418,1449,1269,63,95,22,0.0496,1.5079,0.2316,0.0173
89302742,1449,1391,0,48,10,0.0000,NULL,0.2083,0.0072
116520218,1448,1390,1,40,17,0.0007,40.0000,0.4250,0.0122
96389962,1448,1363,0,75,10,0.0000,NULL,0.1333,0.0073
116718992,1447,1343,0,90,14,0.0000,NULL,0.1556,0.0104
52525317,1447,1397,1,42,7,0.0007,42.0000,0.1667,0.0050
20080716,1446,1417,8,19,2,0.0056,2.3750,0.1053,0.0014
94287521,1446,1209,151,73,13,0.1249,0.4834,0.1781,0.0108
99796192,1446,1343,3,90,10,0.0022,30.0000,0.1111,0.0074
54771046,1446,1386,1,44,15,0.0007,44.0000,0.3409,0.0108
135861598,1446,1298,0,110,38,0.0000,NULL,0.3455,0.0293
56491938,1445,1290,121,23,11,0.0938,0.1901,0.4783,0.0085
85063972,1445,1393,1,45,6,0.0007,45.0000,0.1333,0.0043
112971020,1445,1445,0,0,0,0.0000,NULL,NULL,0.0000
131240843,1444,1432,0,11,1,0.0000,NULL,0.0909,0.0007
93262868,1443,1404,27,2,10,0.0192,0.0741,5.0000,0.0071
131405782,1442,1386,6,39,11,0.0043,6.5000,0.2821,0.0079
135171817,1442,1379,0,44,19,0.0000,NULL,0.4318,0.0138
3671520,1441,1310,3,105,23,0.0023,35.0000,0.2190,0.0176
72391765,1441,1355,59,11,16,0.0435,0.1864,1.4545,0.0118
127795742,1441,1372,53,11,5,0.0386,0.2075,0.4545,0.0036
54669909,1440,1392,1,43,4,0.0007,43.0000,0.0930,0.0029
100109755,1440,1372,31,17,20,0.0226,0.5484,1.1765,0.0146
38373526,1440,1332,6,89,13,0.0045,14.8333,0.1461,0.0098
102028300,1440,1303,122,1,14,0.0936,0.0082,14.0000,0.0107
113230398,1439,1323,1,103,12,0.0008,103.0000,0.1165,0.0091
128396032,1439,1345,2,68,24,0.0015,34.0000,0.3529,0.0178
139774835,1438,1380,40,8,10,0.0290,0.2000,1.2500,0.0072
125368789,1438,1332,65,33,8,0.0488,0.5077,0.2424,0.0060
115899915,1438,1393,11,11,23,0.0079,1.0000,2.0909,0.0165
83584379,1438,1385,2,36,15,0.0014,18.0000,0.4167,0.0108
28235535,1437,1344,9,48,36,0.0067,5.3333,0.7500,0.0268
71179084,1436,1419,10,3,4,0.0070,0.3000,1.3333,0.0028
44710562,1436,1420,9,2,5,0.0063,0.2222,2.5000,0.0035
3016266,1436,1353,0,72,11,0.0000,NULL,0.1528,0.0081
5942869,1435,1382,15,29,9,0.0109,1.9333,0.3103,0.0065
95221400,1434,1359,3,55,17,0.0022,18.3333,0.3091,0.0125
83687317,1434,1354,67,5,8,0.0495,0.0746,1.6000,0.0059
111181181,1433,1409,0,22,2,0.0000,NULL,0.0909,0.0014
115338753,1432,1308,59,53,12,0.0451,0.8983,0.2264,0.0092
7207480,1432,1260,0,139,33,0.0000,NULL,0.2374,0.0262
20773583,1432,1381,38,4,9,0.0275,0.1053,2.2500,0.0065
115338197,1431,1394,2,27,8,0.0014,13.5000,0.2963,0.0057
65300962,1431,1350,3,50,28,0.0022,16.6667,0.5600,0.0207
3569244,1431,1411,1,16,3,0.0007,16.0000,0.1875,0.0021
20509405,1430,1305,24,92,9,0.0184,3.8333,0.0978,0.0069
81295365,1430,1369,48,10,3,0.0351,0.2083,0.3000,0.0022
82996925,1430,1318,0,58,54,0.0000,NULL,0.9310,0.0410
79403111,1430,1355,1,45,29,0.0007,45.0000,0.6444,0.0214
64557626,1429,1224,107,57,41,0.0874,0.5327,0.7193,0.0335
127825359,1429,1323,2,72,32,0.0015,36.0000,0.4444,0.0242
46610519,1428,1366,30,13,19,0.0220,0.4333,1.4615,0.0139
95518676,1428,1369,48,8,3,0.0351,0.1667,0.3750,0.0022
20653615,1428,1321,8,76,23,0.0061,9.5000,0.3026,0.0174
44738368,1427,1397,1,20,9,0.0007,20.0000,0.4500,0.0064
118545642,1427,1317,0,97,13,0.0000,NULL,0.1340,0.0099
807106,1426,1350,4,15,57,0.0030,3.7500,3.8000,0.0422
19145056,1426,1292,77,51,6,0.0596,0.6623,0.1176,0.0046
119500931,1425,1361,4,43,17,0.0029,10.7500,0.3953,0.0125
26920547,1425,1291,104,5,25,0.0806,0.0481,5.0000,0.0194
74028981,1425,1361,1,50,13,0.0007,50.0000,0.2600,0.0096
36932158,1425,1365,1,49,10,0.0007,49.0000,0.2041,0.0073
5020210,1425,1297,15,70,43,0.0116,4.6667,0.6143,0.0332
25487075,1425,1288,32,85,20,0.0248,2.6563,0.2353,0.0155
81904568,1424,1306,3,97,18,0.0023,32.3333,0.1856,0.0138
14051446,1424,1382,5,36,1,0.0036,7.2000,0.0278,0.0007
27809186,1423,1342,57,20,4,0.0425,0.3509,0.2000,0.0030
99791909,1423,1396,3,12,12,0.0021,4.0000,1.0000,0.0086
102167269,1423,1323,5,92,3,0.0038,18.4000,0.0326,0.0023
40826918,1422,1376,3,31,12,0.0022,10.3333,0.3871,0.0087
105871343,1422,1327,43,40,12,0.0324,0.9302,0.3000,0.0090
22305188,1422,1397,12,4,9,0.0086,0.3333,2.2500,0.0064
118465665,1421,1288,3,97,33,0.0023,32.3333,0.3402,0.0256
115912928,1421,1297,104,6,14,0.0802,0.0577,2.3333,0.0108
135802457,1420,1373,16,17,14,0.0117,1.0625,0.8235,0.0102
68550498,1420,1344,1,69,6,0.0007,69.0000,0.0870,0.0045
49943190,1419,1371,0,33,15,0.0000,NULL,0.4545,0.0109
3662776,1419,1348,23,4,44,0.0171,0.1739,11.0000,0.0326
126381859,1418,1281,121,12,4,0.0945,0.0992,0.3333,0.0031
96229323,1418,1320,72,26,0,0.0545,0.3611,0.0000,0.0000
19132982,1417,1330,38,26,23,0.0286,0.6842,0.8846,0.0173
135080969,1417,1310,3,88,16,0.0023,29.3333,0.1818,0.0122
47675537,1417,1319,84,0,14,0.0637,0.0000,NULL,0.0106
100078685,1417,1333,0,65,19,0.0000,NULL,0.2923,0.0143
16921029,1417,1240,14,113,50,0.0113,8.0714,0.4425,0.0403
73859889,1417,1358,16,17,26,0.0118,1.0625,1.5294,0.0191
29420856,1417,1353,1,36,27,0.0007,36.0000,0.7500,0.0200
2283337,1416,1281,50,49,36,0.0390,0.9800,0.7347,0.0281
49068752,1415,1352,47,9,7,0.0348,0.1915,0.7778,0.0052
129583911,1415,1408,5,0,2,0.0036,0.0000,NULL,0.0014
60734132,1413,1345,0,49,19,0.0000,NULL,0.3878,0.0141
66395027,1413,1251,0,122,40,0.0000,NULL,0.3279,0.0320
20694838,1413,1292,18,93,10,0.0139,5.1667,0.1075,0.0077
99900937,1413,1326,1,59,27,0.0008,59.0000,0.4576,0.0204
23362360,1412,1309,38,52,13,0.0290,1.3684,0.2500,0.0099
101532356,1412,1215,150,15,32,0.1235,0.1000,2.1333,0.0263
80977557,1412,1377,2,21,12,0.0015,10.5000,0.5714,0.0087
61626834,1411,1318,66,12,15,0.0501,0.1818,1.2500,0.0114
129072372,1411,1247,112,39,13,0.0898,0.3482,0.3333,0.0104
78129838,1411,1349,46,1,15,0.0341,0.0217,15.0000,0.0111
87224584,1410,1407,0,1,2,0.0000,NULL,2.0000,0.0014
5159022,1409,1390,0,18,1,0.0000,NULL,0.0556,0.0007
103254376,1409,1385,3,15,6,0.0022,5.0000,0.4000,0.0043
104587852,1408,1265,111,23,9,0.0877,0.2072,0.3913,0.0071
7799018,1408,1379,11,11,7,0.0080,1.0000,0.6364,0.0051
7202772,1408,1370,28,1,9,0.0204,0.0357,9.0000,0.0066
103812524,1408,1242,1,128,37,0.0008,128.0000,0.2891,0.0298
92663754,1405,1327,24,50,4,0.0181,2.0833,0.0800,0.0030
82838416,1404,1353,11,28,12,0.0081,2.5455,0.4286,0.0089
10027039,1404,1330,1,66,7,0.0008,66.0000,0.1061,0.0053
36964346,1403,1324,5,57,17,0.0038,11.4000,0.2982,0.0128
41279667,1403,1362,0,34,7,0.0000,NULL,0.2059,0.0051
90251602,1403,1339,49,11,4,0.0366,0.2245,0.3636,0.0030
21507233,1403,1272,26,56,49,0.0204,2.1538,0.8750,0.0385
29878513,1403,1329,6,61,7,0.0045,10.1667,0.1148,0.0053
125891448,1402,1314,55,20,13,0.0419,0.3636,0.6500,0.0099
16141923,1401,1385,0,12,4,0.0000,NULL,0.3333,0.0029
61228049,1401,1344,49,3,5,0.0365,0.0612,1.6667,0.0037
93383888,1401,1322,0,68,11,0.0000,NULL,0.1618,0.0083
100742887,1400,1274,38,51,37,0.0298,1.3421,0.7255,0.0290
54340712,1400,1252,7,60,81,0.0056,8.5714,1.3500,0.0647
7366396,1400,1339,6,37,18,0.0045,6.1667,0.4865,0.0134
109823995,1399,1375,11,9,4,0.0080,0.8182,0.4444,0.0029
33956087,1399,1330,2,63,4,0.0015,31.5000,0.0635,0.0030
59106109,1398,1345,6,29,18,0.0045,4.8333,0.6207,0.0134
96254870,1398,1332,3,47,16,0.0023,15.6667,0.3404,0.0120
4524349,1397,1262,2,111,22,0.0016,55.5000,0.1982,0.0174
57015662,1396,1323,6,54,13,0.0045,9.0000,0.2407,0.0098
115636067,1396,1358,0,17,21,0.0000,NULL,1.2353,0.0155
21358985,1396,1353,15,17,11,0.0111,1.1333,0.6471,0.0081
75301293,1396,1226,105,52,13,0.0856,0.4952,0.2500,0.0106
56063372,1395,1201,162,32,0,0.1349,0.1975,0.0000,0.0000
111943165,1395,1268,106,5,16,0.0836,0.0472,3.2000,0.0126
37209969,1395,1376,18,0,1,0.0131,0.0000,NULL,0.0007
78992546,1394,1143,165,75,11,0.1444,0.4545,0.1467,0.0096
91508901,1394,1243,19,75,57,0.0153,3.9474,0.7600,0.0459
117269642,1394,1348,1,32,13,0.0007,32.0000,0.4063,0.0096
98466620,1393,1273,14,80,26,0.0110,5.7143,0.3250,0.0204
134232421,1393,1341,26,11,15,0.0194,0.4231,1.3636,0.0112
97327115,1393,1299,0,69,25,0.0000,NULL,0.3623,0.0192
100530696,1393,1370,0,21,2,0.0000,NULL,0.0952,0.0015
88143584,1393,1352,3,34,4,0.0022,11.3333,0.1176,0.0030
4839432,1392,1329,62,0,1,0.0467,0.0000,NULL,0.0008
34391377,1391,1326,26,34,5,0.0196,1.3077,0.1471,0.0038
84289150,1391,1335,12,32,12,0.0090,2.6667,0.3750,0.0090
132711863,1390,1315,73,0,2,0.0555,0.0000,NULL,0.0015
93791092,1390,1268,0,80,42,0.0000,NULL,0.5250,0.0331
50343169,1389,1378,0,6,5,0.0000,NULL,0.8333,0.0036
19769406,1389,1329,3,35,22,0.0023,11.6667,0.6286,0.0166
3709994,1388,1291,86,5,6,0.0666,0.0581,1.2000,0.0046
40978309,1388,1360,1,21,6,0.0007,21.0000,0.2857,0.0044
62394339,1388,1253,41,58,36,0.0327,1.4146,0.6207,0.0287
71883073,1388,1273,0,28,87,0.0000,NULL,3.1071,0.0683
139124962,1388,1351,0,35,2,0.0000,NULL,0.0571,0.0015
99730920,1387,1298,18,64,7,0.0139,3.5556,0.1094,0.0054
21790996,1387,1292,22,41,32,0.0170,1.8636,0.7805,0.0248
37627350,1387,1330,0,45,12,0.0000,NULL,0.2667,0.0090
104777513,1387,1246,0,89,52,0.0000,NULL,0.5843,0.0417
39445216,1387,1282,14,71,20,0.0109,5.0714,0.2817,0.0156
84865876,1385,1325,48,5,7,0.0362,0.1042,1.4000,0.0053
141582467,1384,1271,15,66,32,0.0118,4.4000,0.4848,0.0252
72510586,1384,1383,1,0,0,0.0007,0.0000,NULL,0.0000
124982206,1384,1287,27,30,40,0.0210,1.1111,1.3333,0.0311
122136651,1383,1267,104,3,9,0.0821,0.0288,3.0000,0.0071
82892371,1383,1314,2,51,16,0.0015,25.5000,0.3137,0.0122
28252122,1382,1327,0,43,12,0.0000,NULL,0.2791,0.0090
57628198,1382,1260,0,103,19,0.0000,NULL,0.1845,0.0151
49421729,1382,1285,0,80,17,0.0000,NULL,0.2125,0.0132
57190135,1381,1292,44,22,23,0.0341,0.5000,1.0455,0.0178
11805206,1381,1346,5,21,9,0.0037,4.2000,0.4286,0.0067
19865503,1380,1342,35,1,2,0.0261,0.0286,2.0000,0.0015
31449327,1380,1261,101,2,16,0.0801,0.0198,8.0000,0.0127
105788199,1380,1316,27,28,9,0.0205,1.0370,0.3214,0.0068
127130413,1379,1266,11,89,13,0.0087,8.0909,0.1461,0.0103
26277198,1379,1275,12,51,41,0.0094,4.2500,0.8039,0.0322
134936620,1379,1369,0,3,7,0.0000,NULL,2.3333,0.0051
18216712,1379,1085,203,86,5,0.1871,0.4236,0.0581,0.0046
121782132,1379,1299,61,3,16,0.0470,0.0492,5.3333,0.0123
12925543,1378,1281,6,61,30,0.0047,10.1667,0.4918,0.0234
115378138,1378,1289,50,22,17,0.0388,0.4400,0.7727,0.0132
65856500,1378,1332,0,26,20,0.0000,NULL,0.7692,0.0150
133838164,1377,1312,38,18,9,0.0290,0.4737,0.5000,0.0069
107954360,1377,1320,24,23,10,0.0182,0.9583,0.4348,0.0076
65454710,1376,1265,51,44,16,0.0403,0.8627,0.3636,0.0126
128172519,1376,1297,10,51,18,0.0077,5.1000,0.3529,0.0139
13684026,1376,1314,38,17,7,0.0289,0.4474,0.4118,0.0053
108879821,1376,1233,51,64,28,0.0414,1.2549,0.4375,0.0227
70380387,1375,1284,61,19,11,0.0475,0.3115,0.5789,0.0086
43624984,1375,1307,0,45,23,0.0000,NULL,0.5111,0.0176
25474939,1375,1321,42,9,3,0.0318,0.2143,0.3333,0.0023
62889051,1375,1251,64,51,9,0.0512,0.7969,0.1765,0.0072
21355438,1374,1216,2,117,39,0.0016,58.5000,0.3333,0.0321
130289104,1374,1362,0,6,6,0.0000,NULL,1.0000,0.0044
1019952,1373,1332,3,29,9,0.0023,9.6667,0.3103,0.0068
34442641,1373,1308,37,12,16,0.0283,0.3243,1.3333,0.0122
52256064,1373,1310,2,30,31,0.0015,15.0000,1.0333,0.0237
133089485,1373,1268,7,88,10,0.0055,12.5714,0.1136,0.0079
15610247,1373,1325,0,41,7,0.0000,NULL,0.1707,0.0053
121185603,1373,1353,3,8,9,0.0022,2.6667,1.1250,0.0067
87385056,1373,1370,1,1,1,0.0007,1.0000,1.0000,0.0007
99651145,1372,1341,0,28,3,0.0000,NULL,0.1071,0.0022
13403684,1372,1277,75,9,11,0.0587,0.1200,1.2222,0.0086
112941292,1372,1307,53,6,6,0.0406,0.1132,1.0000,0.0046
40607709,1372,1212,141,13,6,0.1163,0.0922,0.4615,0.0050
64355869,1372,1246,47,63,16,0.0377,1.3404,0.2540,0.0128
100042340,1371,1347,0,21,3,0.0000,NULL,0.1429,0.0022
46607628,1371,1274,2,63,32,0.0016,31.5000,0.5079,0.0251
131932310,1370,1242,0,97,31,0.0000,NULL,0.3196,0.0250
34605051,1370,1306,2,51,11,0.0015,25.5000,0.2157,0.0084
13161427,1369,1302,11,47,9,0.0084,4.2727,0.1915,0.0069
790713,1369,1289,68,1,11,0.0528,0.0147,11.0000,0.0085
110561108,1369,1339,1,23,6,0.0007,23.0000,0.2609,0.0045
59354562,1368,1284,14,47,23,0.0109,3.3571,0.4894,0.0179
21818576,1368,1325,0,38,5,0.0000,NULL,0.1316,0.0038
44130547,1368,1328,0,20,20,0.0000,NULL,1.0000,0.0151
87799778,1368,1341,20,3,4,0.0149,0.1500,1.3333,0.0030
136882508,1367,1320,1,34,12,0.0008,34.0000,0.3529,0.0091
130897289,1367,1200,4,156,7,0.0033,39.0000,0.0449,0.0058
141388703,1365,1334,27,0,4,0.0202,0.0000,NULL,0.0030
140144743,1365,1331,0,24,10,0.0000,NULL,0.4167,0.0075
119783832,1364,1300,39,0,25,0.0300,0.0000,NULL,0.0192
39880792,1364,1247,37,60,20,0.0297,1.6216,0.3333,0.0160
132063494,1364,1340,7,10,7,0.0052,1.4286,0.7000,0.0052
55575058,1364,1277,0,64,23,0.0000,NULL,0.3594,0.0180
99103824,1363,1252,49,51,11,0.0391,1.0408,0.2157,0.0088
135981623,1363,1233,0,99,31,0.0000,NULL,0.3131,0.0251
81471953,1363,1240,65,41,17,0.0524,0.6308,0.4146,0.0137
60674956,1363,993,71,150,149,0.0715,2.1127,0.9933,0.1501
47693061,1362,1229,32,91,10,0.0260,2.8438,0.1099,0.0081
100267644,1362,1269,0,57,36,0.0000,NULL,0.6316,0.0284
53235769,1361,1342,0,12,7,0.0000,NULL,0.5833,0.0052
26194174,1361,1198,4,139,20,0.0033,34.7500,0.1439,0.0167
140732064,1360,1254,47,54,5,0.0375,1.1489,0.0926,0.0040
52395429,1360,1315,9,8,28,0.0068,0.8889,3.5000,0.0213
141003659,1360,1272,0,68,20,0.0000,NULL,0.2941,0.0157
1137672,1358,1287,2,43,26,0.0016,21.5000,0.6047,0.0202
54970164,1358,1202,0,113,43,0.0000,NULL,0.3805,0.0358
122807268,1357,1346,9,1,1,0.0067,0.1111,1.0000,0.0007
137996912,1357,1343,0,6,8,0.0000,NULL,1.3333,0.0060
85193905,1357,1236,7,103,11,0.0057,14.7143,0.1068,0.0089
111820958,1356,1237,58,51,10,0.0469,0.8793,0.1961,0.0081
7341876,1356,1253,65,17,21,0.0519,0.2615,1.2353,0.0168
48700638,1356,1285,68,2,1,0.0529,0.0294,0.5000,0.0008
64310783,1356,1267,0,67,22,0.0000,NULL,0.3284,0.0174
117293466,1356,1293,1,29,33,0.0008,29.0000,1.1379,0.0255
