user_id,last_purchase_time,survey_end_time,hours_since_last_purchase,days_since_last_purchase
15796497,"2014-12-12 15:00:00","2014-12-18 23:00:00",152,6
2139347,"2014-12-12 15:00:00","2014-12-18 23:00:00",152,6
39283381,"2014-12-12 09:00:00","2014-12-18 23:00:00",158,6
136788174,"2014-12-12 21:00:00","2014-12-18 23:00:00",146,6
32054639,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
66588610,"2014-12-12 09:00:00","2014-12-18 23:00:00",158,6
47248096,"2014-12-12 07:00:00","2014-12-18 23:00:00",160,6
53708814,"2014-12-12 01:00:00","2014-12-18 23:00:00",166,6
86870442,"2014-12-12 21:00:00","2014-12-18 23:00:00",146,6
49512453,"2014-12-12 00:00:00","2014-12-18 23:00:00",167,6
23916542,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
117902605,"2014-12-12 00:00:00","2014-12-18 23:00:00",167,6
94003742,"2014-12-12 19:00:00","2014-12-18 23:00:00",148,6
96171399,"2014-12-12 08:00:00","2014-12-18 23:00:00",159,6
116277143,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
132675359,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
109921488,"2014-12-12 11:00:00","2014-12-18 23:00:00",156,6
132692996,"2014-12-12 21:00:00","2014-12-18 23:00:00",146,6
109103,"2014-12-12 14:00:00","2014-12-18 23:00:00",153,6
130946866,"2014-12-12 15:00:00","2014-12-18 23:00:00",152,6
115078779,"2014-12-12 02:00:00","2014-12-18 23:00:00",165,6
123553065,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
135687750,"2014-12-12 15:00:00","2014-12-18 23:00:00",152,6
121215883,"2014-12-12 19:00:00","2014-12-18 23:00:00",148,6
7560153,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
124935727,"2014-12-12 19:00:00","2014-12-18 23:00:00",148,6
50927089,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
59462013,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
20497713,"2014-12-12 08:00:00","2014-12-18 23:00:00",159,6
37338448,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
41929479,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
632347,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
29776188,"2014-12-12 16:00:00","2014-12-18 23:00:00",151,6
35722058,"2014-12-12 12:00:00","2014-12-18 23:00:00",155,6
49622041,"2014-12-12 13:00:00","2014-12-18 23:00:00",154,6
65680419,"2014-12-12 12:00:00","2014-12-18 23:00:00",155,6
70727085,"2014-12-12 16:00:00","2014-12-18 23:00:00",151,6
95237027,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
108154737,"2014-12-12 08:00:00","2014-12-18 23:00:00",159,6
125879991,"2014-12-12 12:00:00","2014-12-18 23:00:00",155,6
84756365,"2014-12-12 00:00:00","2014-12-18 23:00:00",167,6
16263185,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
25173367,"2014-12-12 17:00:00","2014-12-18 23:00:00",150,6
37573814,"2014-12-12 13:00:00","2014-12-18 23:00:00",154,6
106672791,"2014-12-12 18:00:00","2014-12-18 23:00:00",149,6
118193939,"2014-12-12 09:00:00","2014-12-18 23:00:00",158,6
10755564,"2014-12-12 17:00:00","2014-12-18 23:00:00",150,6
2079867,"2014-12-12 12:00:00","2014-12-18 23:00:00",155,6
138981037,"2014-12-12 07:00:00","2014-12-18 23:00:00",160,6
21552855,"2014-12-12 18:00:00","2014-12-18 23:00:00",149,6
22508323,"2014-12-12 12:00:00","2014-12-18 23:00:00",155,6
33039526,"2014-12-12 14:00:00","2014-12-18 23:00:00",153,6
85051939,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
63382326,"2014-12-12 21:00:00","2014-12-18 23:00:00",146,6
70689524,"2014-12-12 02:00:00","2014-12-18 23:00:00",165,6
6516985,"2014-12-12 14:00:00","2014-12-18 23:00:00",153,6
75160982,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
96356617,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
21923340,"2014-12-12 15:00:00","2014-12-18 23:00:00",152,6
94432660,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
80945120,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
102011432,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
44138845,"2014-12-12 01:00:00","2014-12-18 23:00:00",166,6
106029601,"2014-12-12 01:00:00","2014-12-18 23:00:00",166,6
8406569,"2014-12-12 02:00:00","2014-12-18 23:00:00",165,6
113367173,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
112846816,"2014-12-12 18:00:00","2014-12-18 23:00:00",149,6
120651840,"2014-12-12 13:00:00","2014-12-18 23:00:00",154,6
123751545,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
119157607,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
129189293,"2014-12-12 09:00:00","2014-12-18 23:00:00",158,6
131566572,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
134658118,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
28462928,"2014-12-12 09:00:00","2014-12-18 23:00:00",158,6
116435616,"2014-12-12 15:00:00","2014-12-18 23:00:00",152,6
118700439,"2014-12-12 17:00:00","2014-12-18 23:00:00",150,6
37671999,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
130125431,"2014-12-12 11:00:00","2014-12-18 23:00:00",156,6
32699108,"2014-12-12 21:00:00","2014-12-18 23:00:00",146,6
30226785,"2014-12-12 13:00:00","2014-12-18 23:00:00",154,6
34997471,"2014-12-12 17:00:00","2014-12-18 23:00:00",150,6
58173672,"2014-12-12 15:00:00","2014-12-18 23:00:00",152,6
105788199,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
67053820,"2014-12-12 19:00:00","2014-12-18 23:00:00",148,6
57140122,"2014-12-12 11:00:00","2014-12-18 23:00:00",156,6
70233601,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
8413012,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
88901750,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
100633536,"2014-12-12 12:00:00","2014-12-18 23:00:00",155,6
102418389,"2014-12-12 00:00:00","2014-12-18 23:00:00",167,6
122823587,"2014-12-12 15:00:00","2014-12-18 23:00:00",152,6
36904941,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
124799559,"2014-12-12 15:00:00","2014-12-18 23:00:00",152,6
127806965,"2014-12-12 15:00:00","2014-12-18 23:00:00",152,6
15706809,"2014-12-12 09:00:00","2014-12-18 23:00:00",158,6
23828185,"2014-12-12 07:00:00","2014-12-18 23:00:00",160,6
20302058,"2014-12-12 18:00:00","2014-12-18 23:00:00",149,6
21660809,"2014-12-12 06:00:00","2014-12-18 23:00:00",161,6
47038183,"2014-12-12 17:00:00","2014-12-18 23:00:00",150,6
29550258,"2014-12-12 11:00:00","2014-12-18 23:00:00",156,6
52825214,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
56119326,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
83279248,"2014-12-12 16:00:00","2014-12-18 23:00:00",151,6
67155648,"2014-12-12 17:00:00","2014-12-18 23:00:00",150,6
121185603,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
140869856,"2014-12-12 21:00:00","2014-12-18 23:00:00",146,6
79243483,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
80583776,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
27237010,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
89256212,"2014-12-12 11:00:00","2014-12-18 23:00:00",156,6
122742392,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
29429701,"2014-12-12 12:00:00","2014-12-18 23:00:00",155,6
3519280,"2014-12-12 00:00:00","2014-12-18 23:00:00",167,6
521437,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
24888768,"2014-12-12 08:00:00","2014-12-18 23:00:00",159,6
89610223,"2014-12-12 09:00:00","2014-12-18 23:00:00",158,6
50443823,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
7144740,"2014-12-12 17:00:00","2014-12-18 23:00:00",150,6
68646634,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
39831836,"2014-12-12 21:00:00","2014-12-18 23:00:00",146,6
27626311,"2014-12-12 11:00:00","2014-12-18 23:00:00",156,6
55836212,"2014-12-12 12:00:00","2014-12-18 23:00:00",155,6
91183078,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
95992025,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
125157200,"2014-12-12 12:00:00","2014-12-18 23:00:00",155,6
79362621,"2014-12-12 21:00:00","2014-12-18 23:00:00",146,6
61754447,"2014-12-12 12:00:00","2014-12-18 23:00:00",155,6
99383284,"2014-12-12 08:00:00","2014-12-18 23:00:00",159,6
103585097,"2014-12-12 14:00:00","2014-12-18 23:00:00",153,6
109714912,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
49452583,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
113410981,"2014-12-12 08:00:00","2014-12-18 23:00:00",159,6
113674227,"2014-12-12 15:00:00","2014-12-18 23:00:00",152,6
11589162,"2014-12-12 14:00:00","2014-12-18 23:00:00",153,6
116421782,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
12850436,"2014-12-12 16:00:00","2014-12-18 23:00:00",151,6
104884471,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
105632814,"2014-12-12 17:00:00","2014-12-18 23:00:00",150,6
11774110,"2014-12-12 09:00:00","2014-12-18 23:00:00",158,6
16423734,"2014-12-12 06:00:00","2014-12-18 23:00:00",161,6
20307844,"2014-12-12 13:00:00","2014-12-18 23:00:00",154,6
87409081,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
88143584,"2014-12-12 00:00:00","2014-12-18 23:00:00",167,6
47128004,"2014-12-12 12:00:00","2014-12-18 23:00:00",155,6
53916276,"2014-12-12 13:00:00","2014-12-18 23:00:00",154,6
60890401,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
90690816,"2014-12-12 01:00:00","2014-12-18 23:00:00",166,6
53568053,"2014-12-12 00:00:00","2014-12-18 23:00:00",167,6
119092054,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
12012359,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
32349430,"2014-12-12 19:00:00","2014-12-18 23:00:00",148,6
75187413,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
80112220,"2014-12-12 08:00:00","2014-12-18 23:00:00",159,6
29876306,"2014-12-12 12:00:00","2014-12-18 23:00:00",155,6
83934219,"2014-12-12 03:00:00","2014-12-18 23:00:00",164,6
85053285,"2014-12-12 11:00:00","2014-12-18 23:00:00",156,6
83055904,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
132700623,"2014-12-12 21:00:00","2014-12-18 23:00:00",146,6
136957532,"2014-12-12 03:00:00","2014-12-18 23:00:00",164,6
41774315,"2014-12-12 09:00:00","2014-12-18 23:00:00",158,6
65886056,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
74921795,"2014-12-12 18:00:00","2014-12-18 23:00:00",149,6
44985159,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
98047837,"2014-12-12 13:00:00","2014-12-18 23:00:00",154,6
97726136,"2014-12-12 08:00:00","2014-12-18 23:00:00",159,6
96610296,"2014-12-12 21:00:00","2014-12-18 23:00:00",146,6
100509623,"2014-12-12 18:00:00","2014-12-18 23:00:00",149,6
120154530,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
11268219,"2014-12-12 11:00:00","2014-12-18 23:00:00",156,6
115226000,"2014-12-12 09:00:00","2014-12-18 23:00:00",158,6
123118241,"2014-12-12 19:00:00","2014-12-18 23:00:00",148,6
108957791,"2014-12-12 09:00:00","2014-12-18 23:00:00",158,6
113962885,"2014-12-12 07:00:00","2014-12-18 23:00:00",160,6
109687773,"2014-12-12 12:00:00","2014-12-18 23:00:00",155,6
26125683,"2014-12-12 21:00:00","2014-12-18 23:00:00",146,6
128826910,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
29524082,"2014-12-12 13:00:00","2014-12-18 23:00:00",154,6
130638372,"2014-12-12 15:00:00","2014-12-18 23:00:00",152,6
128108757,"2014-12-12 21:00:00","2014-12-18 23:00:00",146,6
30590613,"2014-12-12 13:00:00","2014-12-18 23:00:00",154,6
21973088,"2014-12-12 13:00:00","2014-12-18 23:00:00",154,6
26372667,"2014-12-12 14:00:00","2014-12-18 23:00:00",153,6
12931864,"2014-12-12 15:00:00","2014-12-18 23:00:00",152,6
2839379,"2014-12-12 15:00:00","2014-12-18 23:00:00",152,6
31997910,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
138008005,"2014-12-12 06:00:00","2014-12-18 23:00:00",161,6
41449959,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
42427256,"2014-12-12 21:00:00","2014-12-18 23:00:00",146,6
13851244,"2014-12-12 03:00:00","2014-12-18 23:00:00",164,6
43022968,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
18375113,"2014-12-12 12:00:00","2014-12-18 23:00:00",155,6
27049458,"2014-12-12 05:00:00","2014-12-18 23:00:00",162,6
58581609,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
57275898,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
40456641,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
57190135,"2014-12-12 19:00:00","2014-12-18 23:00:00",148,6
60301498,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
45094965,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
52772551,"2014-12-12 09:00:00","2014-12-18 23:00:00",158,6
93246537,"2014-12-12 02:00:00","2014-12-18 23:00:00",165,6
56491938,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
58333326,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
6966107,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
104792616,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
61440941,"2014-12-12 11:00:00","2014-12-18 23:00:00",156,6
76689348,"2014-12-12 05:00:00","2014-12-18 23:00:00",162,6
97272650,"2014-12-12 06:00:00","2014-12-18 23:00:00",161,6
97464808,"2014-12-12 01:00:00","2014-12-18 23:00:00",166,6
116113058,"2014-12-12 13:00:00","2014-12-18 23:00:00",154,6
120323515,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
114287271,"2014-12-12 17:00:00","2014-12-18 23:00:00",150,6
118056074,"2014-12-12 21:00:00","2014-12-18 23:00:00",146,6
120977495,"2014-12-12 11:00:00","2014-12-18 23:00:00",156,6
97146302,"2014-12-12 09:00:00","2014-12-18 23:00:00",158,6
20487789,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
97891315,"2014-12-12 11:00:00","2014-12-18 23:00:00",156,6
110122107,"2014-12-12 19:00:00","2014-12-18 23:00:00",148,6
21266227,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
125083491,"2014-12-12 11:00:00","2014-12-18 23:00:00",156,6
25994909,"2014-12-12 09:00:00","2014-12-18 23:00:00",158,6
101010836,"2014-12-12 09:00:00","2014-12-18 23:00:00",158,6
125667859,"2014-12-12 09:00:00","2014-12-18 23:00:00",158,6
54254339,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
10773940,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
138551234,"2014-12-12 00:00:00","2014-12-18 23:00:00",167,6
28415553,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
1156843,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
37563035,"2014-12-12 08:00:00","2014-12-18 23:00:00",159,6
42677791,"2014-12-12 11:00:00","2014-12-18 23:00:00",156,6
36471333,"2014-12-12 07:00:00","2014-12-18 23:00:00",160,6
55721608,"2014-12-12 00:00:00","2014-12-18 23:00:00",167,6
13056340,"2014-12-12 09:00:00","2014-12-18 23:00:00",158,6
30025213,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
1805148,"2014-12-12 15:00:00","2014-12-18 23:00:00",152,6
24123047,"2014-12-12 15:00:00","2014-12-18 23:00:00",152,6
19447970,"2014-12-12 13:00:00","2014-12-18 23:00:00",154,6
31729893,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
90331505,"2014-12-12 14:00:00","2014-12-18 23:00:00",153,6
37238566,"2014-12-12 21:00:00","2014-12-18 23:00:00",146,6
62806088,"2014-12-12 14:00:00","2014-12-18 23:00:00",153,6
52610714,"2014-12-12 21:00:00","2014-12-18 23:00:00",146,6
68692842,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
98104964,"2014-12-12 16:00:00","2014-12-18 23:00:00",151,6
74554840,"2014-12-12 07:00:00","2014-12-18 23:00:00",160,6
54598175,"2014-12-12 14:00:00","2014-12-18 23:00:00",153,6
73676533,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
77128530,"2014-12-12 08:00:00","2014-12-18 23:00:00",159,6
117694161,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
40826918,"2014-12-12 19:00:00","2014-12-18 23:00:00",148,6
85438708,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
87119704,"2014-12-12 17:00:00","2014-12-18 23:00:00",150,6
140910777,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
131021395,"2014-12-12 11:00:00","2014-12-18 23:00:00",156,6
134658,"2014-12-12 11:00:00","2014-12-18 23:00:00",156,6
24118436,"2014-12-12 02:00:00","2014-12-18 23:00:00",165,6
69289834,"2014-12-12 17:00:00","2014-12-18 23:00:00",150,6
109597580,"2014-12-12 19:00:00","2014-12-18 23:00:00",148,6
29983125,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
111144279,"2014-12-12 21:00:00","2014-12-18 23:00:00",146,6
75149023,"2014-12-12 16:00:00","2014-12-18 23:00:00",151,6
116566844,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
141453769,"2014-12-12 17:00:00","2014-12-18 23:00:00",150,6
25020664,"2014-12-12 08:00:00","2014-12-18 23:00:00",159,6
93946162,"2014-12-12 08:00:00","2014-12-18 23:00:00",159,6
107223716,"2014-12-12 12:00:00","2014-12-18 23:00:00",155,6
23770338,"2014-12-12 07:00:00","2014-12-18 23:00:00",160,6
25040950,"2014-12-12 16:00:00","2014-12-18 23:00:00",151,6
53933746,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
107377446,"2014-12-12 16:00:00","2014-12-18 23:00:00",151,6
138390959,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
36760677,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
41753507,"2014-12-12 16:00:00","2014-12-18 23:00:00",151,6
30869439,"2014-12-12 17:00:00","2014-12-18 23:00:00",150,6
37008188,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
9457887,"2014-12-12 09:00:00","2014-12-18 23:00:00",158,6
102999986,"2014-12-12 14:00:00","2014-12-18 23:00:00",153,6
37206341,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
51945411,"2014-12-12 21:00:00","2014-12-18 23:00:00",146,6
32291040,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
53451276,"2014-12-12 12:00:00","2014-12-18 23:00:00",155,6
11083802,"2014-12-12 11:00:00","2014-12-18 23:00:00",156,6
109003876,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
117801453,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
38885211,"2014-12-12 01:00:00","2014-12-18 23:00:00",166,6
40081301,"2014-12-12 17:00:00","2014-12-18 23:00:00",150,6
16367992,"2014-12-12 19:00:00","2014-12-18 23:00:00",148,6
20694838,"2014-12-12 00:00:00","2014-12-18 23:00:00",167,6
4903043,"2014-12-12 00:00:00","2014-12-18 23:00:00",167,6
106452871,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
56892801,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
56592437,"2014-12-12 00:00:00","2014-12-18 23:00:00",167,6
76212088,"2014-12-12 06:00:00","2014-12-18 23:00:00",161,6
79519527,"2014-12-12 00:00:00","2014-12-18 23:00:00",167,6
1439794,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
72802864,"2014-12-12 04:00:00","2014-12-18 23:00:00",163,6
71164203,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
40163921,"2014-12-12 17:00:00","2014-12-18 23:00:00",150,6
123307150,"2014-12-12 09:00:00","2014-12-18 23:00:00",158,6
22869075,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
28332552,"2014-12-12 12:00:00","2014-12-18 23:00:00",155,6
33366026,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
116307746,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
64641892,"2014-12-12 21:00:00","2014-12-18 23:00:00",146,6
142227202,"2014-12-12 08:00:00","2014-12-18 23:00:00",159,6
122304524,"2014-12-12 12:00:00","2014-12-18 23:00:00",155,6
122512765,"2014-12-12 15:00:00","2014-12-18 23:00:00",152,6
54287358,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
74140634,"2014-12-12 04:00:00","2014-12-18 23:00:00",163,6
74920230,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
83974192,"2014-12-12 13:00:00","2014-12-18 23:00:00",154,6
30905877,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
77815658,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
35653683,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
87086124,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
101748138,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
119133751,"2014-12-12 14:00:00","2014-12-18 23:00:00",153,6
60729896,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
43801317,"2014-12-12 15:00:00","2014-12-18 23:00:00",152,6
14669807,"2014-12-12 06:00:00","2014-12-18 23:00:00",161,6
20686051,"2014-12-12 21:00:00","2014-12-18 23:00:00",146,6
105190158,"2014-12-12 21:00:00","2014-12-18 23:00:00",146,6
127579158,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
13069552,"2014-12-12 13:00:00","2014-12-18 23:00:00",154,6
80031113,"2014-12-12 08:00:00","2014-12-18 23:00:00",159,6
140227692,"2014-12-12 17:00:00","2014-12-18 23:00:00",150,6
34948661,"2014-12-12 19:00:00","2014-12-18 23:00:00",148,6
28877018,"2014-12-12 21:00:00","2014-12-18 23:00:00",146,6
19524440,"2014-12-12 16:00:00","2014-12-18 23:00:00",151,6
94335711,"2014-12-12 15:00:00","2014-12-18 23:00:00",152,6
96646002,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
68723589,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
39431130,"2014-12-12 14:00:00","2014-12-18 23:00:00",153,6
69309041,"2014-12-12 08:00:00","2014-12-18 23:00:00",159,6
109891166,"2014-12-12 00:00:00","2014-12-18 23:00:00",167,6
132711863,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
70971999,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
124856265,"2014-12-12 19:00:00","2014-12-18 23:00:00",148,6
130079327,"2014-12-12 17:00:00","2014-12-18 23:00:00",150,6
54547365,"2014-12-12 09:00:00","2014-12-18 23:00:00",158,6
84480844,"2014-12-12 07:00:00","2014-12-18 23:00:00",160,6
91617828,"2014-12-12 03:00:00","2014-12-18 23:00:00",164,6
34495668,"2014-12-12 08:00:00","2014-12-18 23:00:00",159,6
71778458,"2014-12-12 12:00:00","2014-12-18 23:00:00",155,6
75845612,"2014-12-12 09:00:00","2014-12-18 23:00:00",158,6
35019298,"2014-12-12 20:00:00","2014-12-18 23:00:00",147,6
92241160,"2014-12-12 19:00:00","2014-12-18 23:00:00",148,6
101778477,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
82996925,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
90262162,"2014-12-12 00:00:00","2014-12-18 23:00:00",167,6
99425436,"2014-12-12 22:00:00","2014-12-18 23:00:00",145,6
91712885,"2014-12-12 10:00:00","2014-12-18 23:00:00",157,6
70486234,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
103947735,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
120078898,"2014-12-12 14:00:00","2014-12-18 23:00:00",153,6
89327430,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
46989305,"2014-12-12 07:00:00","2014-12-18 23:00:00",160,6
122079464,"2014-12-12 00:00:00","2014-12-18 23:00:00",167,6
7446574,"2014-12-12 13:00:00","2014-12-18 23:00:00",154,6
124660415,"2014-12-12 13:00:00","2014-12-18 23:00:00",154,6
61342536,"2014-12-12 11:00:00","2014-12-18 23:00:00",156,6
103929468,"2014-12-12 23:00:00","2014-12-18 23:00:00",144,6
130547450,"2014-12-12 12:00:00","2014-12-18 23:00:00",155,6
