week_start_date,week_end_date,user_id,overall_activity,user_rank
2014-11-24,2014-11-30,128009906,741,798
2014-11-24,2014-11-30,36932158,739,799
2014-11-24,2014-11-30,65667723,739,800
2014-11-24,2014-11-30,102663288,739,801
2014-11-24,2014-11-30,135157689,739,802
2014-11-24,2014-11-30,27625049,738,803
2014-11-24,2014-11-30,56278193,738,804
2014-11-24,2014-11-30,85031011,737,805
2014-11-24,2014-11-30,10705215,736,806
2014-11-24,2014-11-30,99018543,736,807
2014-11-24,2014-11-30,123108236,736,808
2014-11-24,2014-11-30,131930045,736,809
2014-11-24,2014-11-30,124269975,735,810
2014-11-24,2014-11-30,12210870,734,811
2014-11-24,2014-11-30,30933630,734,812
2014-11-24,2014-11-30,71201867,734,813
2014-11-24,2014-11-30,49646570,734,814
2014-11-24,2014-11-30,9774692,734,815
2014-11-24,2014-11-30,70157276,733,816
2014-11-24,2014-11-30,86770260,733,817
2014-11-24,2014-11-30,139961106,732,818
2014-11-24,2014-11-30,106090167,732,819
2014-11-24,2014-11-30,54299599,732,820
2014-11-24,2014-11-30,130011402,731,821
2014-11-24,2014-11-30,69452078,731,822
2014-11-24,2014-11-30,5694160,731,823
2014-11-24,2014-11-30,60296951,731,824
2014-11-24,2014-11-30,91239449,731,825
2014-11-24,2014-11-30,113396592,730,826
2014-11-24,2014-11-30,69242953,730,827
2014-11-24,2014-11-30,23367131,729,828
2014-11-24,2014-11-30,142306250,728,829
2014-11-24,2014-11-30,47257431,728,830
2014-11-24,2014-11-30,83954147,728,831
2014-11-24,2014-11-30,113552018,727,832
2014-11-24,2014-11-30,66205819,727,833
2014-11-24,2014-11-30,51098608,726,834
2014-11-24,2014-11-30,104842277,726,835
2014-11-24,2014-11-30,109493411,726,836
2014-11-24,2014-11-30,22992522,724,837
2014-11-24,2014-11-30,15511710,724,838
2014-11-24,2014-11-30,94637132,724,839
2014-11-24,2014-11-30,50553250,724,840
2014-11-24,2014-11-30,63625417,724,841
2014-11-24,2014-11-30,31663890,723,842
2014-11-24,2014-11-30,142455899,723,843
2014-11-24,2014-11-30,113230398,722,844
2014-11-24,2014-11-30,39420666,722,845
2014-11-24,2014-11-30,35653683,722,846
2014-11-24,2014-11-30,59779793,721,847
2014-11-24,2014-11-30,131254719,720,848
2014-11-24,2014-11-30,19132982,720,849
2014-11-24,2014-11-30,9290733,720,850
2014-11-24,2014-11-30,125871904,719,851
2014-11-24,2014-11-30,97390150,718,852
2014-11-24,2014-11-30,38699008,717,853
2014-11-24,2014-11-30,105767363,717,854
2014-11-24,2014-11-30,118282748,717,855
2014-11-24,2014-11-30,40729947,716,856
2014-11-24,2014-11-30,21696214,716,857
2014-11-24,2014-11-30,30915777,715,858
2014-11-24,2014-11-30,138737144,715,859
2014-11-24,2014-11-30,78704357,715,860
2014-11-24,2014-11-30,117718025,715,861
2014-11-24,2014-11-30,82902886,715,862
2014-11-24,2014-11-30,96789054,715,863
2014-11-24,2014-11-30,116329106,715,864
2014-11-24,2014-11-30,112971020,715,865
2014-11-24,2014-11-30,51763538,713,866
2014-11-24,2014-11-30,25896264,712,867
2014-11-24,2014-11-30,11910007,711,868
2014-11-24,2014-11-30,54590569,711,869
2014-11-24,2014-11-30,17883538,710,870
2014-11-24,2014-11-30,97175671,710,871
2014-11-24,2014-11-30,134636593,710,872
2014-11-24,2014-11-30,101698393,709,873
2014-11-24,2014-11-30,42213703,709,874
2014-11-24,2014-11-30,139725346,709,875
2014-11-24,2014-11-30,71941709,707,876
2014-11-24,2014-11-30,141143284,707,877
2014-11-24,2014-11-30,1183504,707,878
2014-11-24,2014-11-30,70503301,706,879
2014-11-24,2014-11-30,21875488,706,880
2014-11-24,2014-11-30,100871846,706,881
2014-11-24,2014-11-30,119377973,705,882
2014-11-24,2014-11-30,118562608,705,883
2014-11-24,2014-11-30,95520482,704,884
2014-11-24,2014-11-30,42743566,704,885
2014-11-24,2014-11-30,112171699,704,886
2014-11-24,2014-11-30,140409125,704,887
2014-11-24,2014-11-30,105105740,703,888
2014-11-24,2014-11-30,85578027,703,889
2014-11-24,2014-11-30,45081001,703,890
2014-11-24,2014-11-30,72820368,702,891
2014-11-24,2014-11-30,56498516,702,892
2014-11-24,2014-11-30,12373370,701,893
2014-11-24,2014-11-30,86435238,701,894
2014-11-24,2014-11-30,133391467,700,895
2014-11-24,2014-11-30,29524082,700,896
2014-11-24,2014-11-30,82914173,700,897
2014-11-24,2014-11-30,47038183,700,898
2014-11-24,2014-11-30,109280382,699,899
2014-11-24,2014-11-30,75845612,698,900
2014-11-24,2014-11-30,137362349,698,901
2014-11-24,2014-11-30,35948167,698,902
2014-11-24,2014-11-30,128246403,698,903
2014-11-24,2014-11-30,104221274,697,904
2014-11-24,2014-11-30,4913,697,905
2014-11-24,2014-11-30,114121871,697,906
2014-11-24,2014-11-30,126010230,697,907
2014-11-24,2014-11-30,131785898,696,908
2014-11-24,2014-11-30,11412443,696,909
2014-11-24,2014-11-30,105919960,695,910
2014-11-24,2014-11-30,69521301,694,911
2014-11-24,2014-11-30,135934881,694,912
2014-11-24,2014-11-30,82448685,694,913
2014-11-24,2014-11-30,138823535,692,914
2014-11-24,2014-11-30,99795650,692,915
2014-11-24,2014-11-30,123062624,692,916
2014-11-24,2014-11-30,67898761,692,917
2014-11-24,2014-11-30,44392514,692,918
2014-11-24,2014-11-30,12684051,692,919
2014-11-24,2014-11-30,70517996,691,920
2014-11-24,2014-11-30,108748058,690,921
2014-11-24,2014-11-30,82438723,690,922
2014-11-24,2014-11-30,111786935,688,923
2014-11-24,2014-11-30,40607709,688,924
2014-11-24,2014-11-30,83681730,688,925
2014-11-24,2014-11-30,62042013,687,926
2014-11-24,2014-11-30,79253885,687,927
2014-11-24,2014-11-30,124210329,687,928
2014-11-24,2014-11-30,101570549,686,929
2014-11-24,2014-11-30,44880226,684,930
2014-11-24,2014-11-30,16788720,684,931
2014-11-24,2014-11-30,72749623,684,932
2014-11-24,2014-11-30,77055538,684,933
2014-11-24,2014-11-30,122721008,683,934
2014-11-24,2014-11-30,81076699,683,935
2014-11-24,2014-11-30,142081324,683,936
2014-11-24,2014-11-30,27808271,681,937
2014-11-24,2014-11-30,128217950,680,938
2014-11-24,2014-11-30,116409191,679,939
2014-11-24,2014-11-30,86616463,679,940
2014-11-24,2014-11-30,131570651,679,941
2014-11-24,2014-11-30,125083491,678,942
2014-11-24,2014-11-30,49394233,678,943
2014-11-24,2014-11-30,82295636,677,944
2014-11-24,2014-11-30,83688949,677,945
2014-11-24,2014-11-30,47693061,677,946
2014-11-24,2014-11-30,63339028,677,947
2014-11-24,2014-11-30,38855741,676,948
2014-11-24,2014-11-30,27809186,676,949
2014-11-24,2014-11-30,80089562,675,950
2014-11-24,2014-11-30,80458696,674,951
2014-11-24,2014-11-30,85081309,674,952
2014-11-24,2014-11-30,93232203,674,953
2014-11-24,2014-11-30,59214580,673,954
2014-11-24,2014-11-30,3607854,673,955
2014-11-24,2014-11-30,31309091,673,956
2014-11-24,2014-11-30,139471492,673,957
2014-11-24,2014-11-30,51689371,672,958
2014-11-24,2014-11-30,126551956,672,959
2014-11-24,2014-11-30,108168148,671,960
2014-11-24,2014-11-30,92243806,671,961
2014-11-24,2014-11-30,117785317,670,962
2014-11-24,2014-11-30,61269594,669,963
2014-11-24,2014-11-30,140661231,669,964
2014-11-24,2014-11-30,45384478,669,965
2014-11-24,2014-11-30,43052420,669,966
2014-11-24,2014-11-30,37208119,668,967
2014-11-24,2014-11-30,24803803,667,968
2014-11-24,2014-11-30,55257797,666,969
2014-11-24,2014-11-30,22444189,666,970
2014-11-24,2014-11-30,8205078,666,971
2014-11-24,2014-11-30,28734621,665,972
2014-11-24,2014-11-30,9886065,665,973
2014-11-24,2014-11-30,107765078,665,974
2014-11-24,2014-11-30,34723367,665,975
2014-11-24,2014-11-30,54666554,664,976
2014-11-24,2014-11-30,74339956,664,977
2014-11-24,2014-11-30,66909500,664,978
2014-11-24,2014-11-30,101256818,663,979
2014-11-24,2014-11-30,55265236,663,980
2014-11-24,2014-11-30,136342745,663,981
2014-11-24,2014-11-30,137182431,663,982
2014-11-24,2014-11-30,22962826,663,983
2014-11-24,2014-11-30,10936698,663,984
2014-11-24,2014-11-30,138467876,662,985
2014-11-24,2014-11-30,47060411,661,986
2014-11-24,2014-11-30,37601526,661,987
2014-11-24,2014-11-30,111058819,661,988
2014-11-24,2014-11-30,76784040,661,989
2014-11-24,2014-11-30,132155086,660,990
2014-11-24,2014-11-30,17785864,659,991
2014-11-24,2014-11-30,116601750,659,992
2014-11-24,2014-11-30,89249164,659,993
2014-11-24,2014-11-30,122266056,659,994
2014-11-24,2014-11-30,125253109,659,995
2014-11-24,2014-11-30,92010623,657,996
2014-11-24,2014-11-30,26938449,657,997
2014-11-24,2014-11-30,21824858,657,998
2014-11-24,2014-11-30,52368085,657,999
2014-11-24,2014-11-30,60079613,657,1000
2014-12-01,2014-12-07,36233277,8743,1
2014-12-01,2014-12-07,65645933,7071,2
2014-12-01,2014-12-07,7234861,6354,3
2014-12-01,2014-12-07,116049086,4087,4
2014-12-01,2014-12-07,38839327,4077,5
2014-12-01,2014-12-07,130270245,4076,6
2014-12-01,2014-12-07,9500401,3812,7
2014-12-01,2014-12-07,137175187,3789,8
2014-12-01,2014-12-07,52577851,3757,9
2014-12-01,2014-12-07,73196588,3590,10
2014-12-01,2014-12-07,83813302,3520,11
2014-12-01,2014-12-07,26720422,3459,12
2014-12-01,2014-12-07,56653402,3386,13
2014-12-01,2014-12-07,30933630,3324,14
2014-12-01,2014-12-07,34424883,3220,15
2014-12-01,2014-12-07,53027024,3192,16
2014-12-01,2014-12-07,11361547,3137,17
2014-12-01,2014-12-07,37648682,3095,18
2014-12-01,2014-12-07,74952849,3073,19
2014-12-01,2014-12-07,74752035,3031,20
2014-12-01,2014-12-07,133240213,3018,21
2014-12-01,2014-12-07,71238931,2993,22
2014-12-01,2014-12-07,112142417,2939,23
2014-12-01,2014-12-07,23165095,2923,24
2014-12-01,2014-12-07,139435539,2885,25
2014-12-01,2014-12-07,106416249,2884,26
2014-12-01,2014-12-07,123842164,2840,27
2014-12-01,2014-12-07,70240139,2801,28
2014-12-01,2014-12-07,53080199,2784,29
2014-12-01,2014-12-07,74314315,2770,30
2014-12-01,2014-12-07,84465849,2766,31
2014-12-01,2014-12-07,67028419,2737,32
2014-12-01,2014-12-07,89931825,2721,33
2014-12-01,2014-12-07,21978171,2703,34
2014-12-01,2014-12-07,56560718,2691,35
2014-12-01,2014-12-07,116101597,2668,36
2014-12-01,2014-12-07,3694961,2661,37
2014-12-01,2014-12-07,475826,2635,38
2014-12-01,2014-12-07,108212684,2621,39
2014-12-01,2014-12-07,70913065,2584,40
2014-12-01,2014-12-07,34553782,2562,41
2014-12-01,2014-12-07,36497409,2543,42
2014-12-01,2014-12-07,100637858,2538,43
2014-12-01,2014-12-07,3318666,2511,44
2014-12-01,2014-12-07,130576689,2507,45
2014-12-01,2014-12-07,106498387,2490,46
2014-12-01,2014-12-07,29791483,2482,47
2014-12-01,2014-12-07,52772551,2473,48
2014-12-01,2014-12-07,33463484,2460,49
2014-12-01,2014-12-07,21465106,2436,50
2014-12-01,2014-12-07,59511789,2406,51
2014-12-01,2014-12-07,95528086,2392,52
2014-12-01,2014-12-07,131573117,2385,53
2014-12-01,2014-12-07,59567091,2329,54
2014-12-01,2014-12-07,91496013,2303,55
2014-12-01,2014-12-07,120962802,2287,56
2014-12-01,2014-12-07,102930156,2282,57
2014-12-01,2014-12-07,20264430,2257,58
2014-12-01,2014-12-07,82320644,2257,59
2014-12-01,2014-12-07,103439105,2150,60
2014-12-01,2014-12-07,118525064,2145,61
2014-12-01,2014-12-07,79807626,2138,62
2014-12-01,2014-12-07,51341836,2131,63
2014-12-01,2014-12-07,78329358,2128,64
2014-12-01,2014-12-07,37671999,2118,65
2014-12-01,2014-12-07,104569658,2104,66
2014-12-01,2014-12-07,56690952,2094,67
2014-12-01,2014-12-07,122388121,2073,68
2014-12-01,2014-12-07,16676403,2068,69
2014-12-01,2014-12-07,128878698,2060,70
2014-12-01,2014-12-07,4364079,2053,71
2014-12-01,2014-12-07,108070698,2042,72
2014-12-01,2014-12-07,71251121,2040,73
2014-12-01,2014-12-07,82905542,2031,74
2014-12-01,2014-12-07,43051852,2018,75
2014-12-01,2014-12-07,78477282,2010,76
2014-12-01,2014-12-07,122338823,2007,77
2014-12-01,2014-12-07,47328088,2000,78
2014-12-01,2014-12-07,90035027,1997,79
2014-12-01,2014-12-07,121528560,1995,80
2014-12-01,2014-12-07,123450171,1994,81
2014-12-01,2014-12-07,138977388,1993,82
2014-12-01,2014-12-07,86723232,1980,83
2014-12-01,2014-12-07,139220719,1980,84
2014-12-01,2014-12-07,37357777,1971,85
2014-12-01,2014-12-07,60625397,1952,86
2014-12-01,2014-12-07,20849275,1913,87
2014-12-01,2014-12-07,6345483,1907,88
2014-12-01,2014-12-07,119990802,1904,89
2014-12-01,2014-12-07,11412443,1902,90
2014-12-01,2014-12-07,118330286,1897,91
2014-12-01,2014-12-07,47551029,1878,92
2014-12-01,2014-12-07,77374787,1878,93
2014-12-01,2014-12-07,16911051,1875,94
2014-12-01,2014-12-07,14447131,1874,95
2014-12-01,2014-12-07,137850156,1868,96
2014-12-01,2014-12-07,34163245,1864,97
2014-12-01,2014-12-07,109280382,1860,98
2014-12-01,2014-12-07,82259162,1855,99
2014-12-01,2014-12-07,22992522,1849,100
2014-12-01,2014-12-07,122430841,1847,101
2014-12-01,2014-12-07,91339068,1838,102
2014-12-01,2014-12-07,21035609,1835,103
2014-12-01,2014-12-07,82960193,1835,104
2014-12-01,2014-12-07,19911284,1816,105
2014-12-01,2014-12-07,100929958,1810,106
2014-12-01,2014-12-07,83802493,1809,107
2014-12-01,2014-12-07,101287551,1798,108
2014-12-01,2014-12-07,135402088,1790,109
2014-12-01,2014-12-07,117961451,1785,110
2014-12-01,2014-12-07,28967361,1775,111
2014-12-01,2014-12-07,83735095,1772,112
2014-12-01,2014-12-07,15957740,1770,113
2014-12-01,2014-12-07,27840504,1769,114
2014-12-01,2014-12-07,100816273,1767,115
2014-12-01,2014-12-07,142120051,1759,116
2014-12-01,2014-12-07,83688949,1752,117
2014-12-01,2014-12-07,115834991,1752,118
2014-12-01,2014-12-07,100326985,1748,119
2014-12-01,2014-12-07,48793683,1745,120
2014-12-01,2014-12-07,62360262,1742,121
2014-12-01,2014-12-07,134580497,1736,122
2014-12-01,2014-12-07,49394233,1732,123
2014-12-01,2014-12-07,50673557,1724,124
2014-12-01,2014-12-07,79253885,1724,125
2014-12-01,2014-12-07,51492142,1718,126
2014-12-01,2014-12-07,48677702,1716,127
2014-12-01,2014-12-07,95118455,1712,128
2014-12-01,2014-12-07,73870155,1709,129
2014-12-01,2014-12-07,17785864,1698,130
2014-12-01,2014-12-07,75500533,1697,131
2014-12-01,2014-12-07,90924422,1695,132
2014-12-01,2014-12-07,92928708,1689,133
2014-12-01,2014-12-07,99346682,1686,134
2014-12-01,2014-12-07,132203237,1677,135
2014-12-01,2014-12-07,57105532,1676,136
2014-12-01,2014-12-07,63329418,1661,137
2014-12-01,2014-12-07,51435164,1658,138
2014-12-01,2014-12-07,69599332,1657,139
2014-12-01,2014-12-07,130547450,1656,140
2014-12-01,2014-12-07,67202688,1655,141
2014-12-01,2014-12-07,31446692,1651,142
2014-12-01,2014-12-07,90690816,1646,143
2014-12-01,2014-12-07,93842000,1646,144
2014-12-01,2014-12-07,4225412,1640,145
2014-12-01,2014-12-07,133888509,1633,146
2014-12-01,2014-12-07,3442818,1632,147
2014-12-01,2014-12-07,3282021,1623,148
2014-12-01,2014-12-07,43855246,1619,149
2014-12-01,2014-12-07,8350359,1618,150
2014-12-01,2014-12-07,83851924,1615,151
2014-12-01,2014-12-07,59781337,1613,152
2014-12-01,2014-12-07,131930045,1603,153
2014-12-01,2014-12-07,121306092,1595,154
2014-12-01,2014-12-07,119653720,1593,155
2014-12-01,2014-12-07,68412184,1590,156
2014-12-01,2014-12-07,71929773,1575,157
2014-12-01,2014-12-07,115343862,1569,158
2014-12-01,2014-12-07,50904788,1565,159
2014-12-01,2014-12-07,8325510,1559,160
2014-12-01,2014-12-07,39526193,1551,161
2014-12-01,2014-12-07,138735272,1550,162
2014-12-01,2014-12-07,85031011,1549,163
2014-12-01,2014-12-07,3512329,1527,164
2014-12-01,2014-12-07,16807373,1522,165
2014-12-01,2014-12-07,15777503,1522,166
2014-12-01,2014-12-07,86785531,1522,167
2014-12-01,2014-12-07,97073377,1517,168
2014-12-01,2014-12-07,85822276,1515,169
2014-12-01,2014-12-07,106863941,1513,170
2014-12-01,2014-12-07,137204928,1508,171
2014-12-01,2014-12-07,140535667,1504,172
2014-12-01,2014-12-07,21868086,1504,173
2014-12-01,2014-12-07,125193088,1503,174
2014-12-01,2014-12-07,12684051,1490,175
2014-12-01,2014-12-07,136769457,1486,176
2014-12-01,2014-12-07,54007195,1484,177
2014-12-01,2014-12-07,91729153,1484,178
2014-12-01,2014-12-07,57981025,1481,179
2014-12-01,2014-12-07,123848007,1479,180
2014-12-01,2014-12-07,84892889,1479,181
2014-12-01,2014-12-07,104003037,1479,182
2014-12-01,2014-12-07,33984927,1473,183
2014-12-01,2014-12-07,124614349,1473,184
2014-12-01,2014-12-07,122822446,1467,185
2014-12-01,2014-12-07,117026591,1463,186
2014-12-01,2014-12-07,10026124,1455,187
2014-12-01,2014-12-07,83570876,1453,188
2014-12-01,2014-12-07,141600808,1448,189
2014-12-01,2014-12-07,103504610,1442,190
2014-12-01,2014-12-07,26460336,1434,191
2014-12-01,2014-12-07,44806939,1429,192
2014-12-01,2014-12-07,88110636,1428,193
2014-12-01,2014-12-07,103781365,1428,194
2014-12-01,2014-12-07,115374204,1427,195
2014-12-01,2014-12-07,22393155,1427,196
2014-12-01,2014-12-07,60032762,1426,197
2014-12-01,2014-12-07,118051628,1426,198
2014-12-01,2014-12-07,123250328,1420,199
2014-12-01,2014-12-07,142450275,1417,200
2014-12-01,2014-12-07,55832398,1415,201
2014-12-01,2014-12-07,59659116,1415,202
2014-12-01,2014-12-07,130540064,1414,203
2014-12-01,2014-12-07,88079688,1410,204
2014-12-01,2014-12-07,78571658,1405,205
2014-12-01,2014-12-07,36574688,1403,206
2014-12-01,2014-12-07,51326262,1402,207
2014-12-01,2014-12-07,106320112,1400,208
2014-12-01,2014-12-07,83976914,1399,209
2014-12-01,2014-12-07,74694804,1399,210
2014-12-01,2014-12-07,120986091,1399,211
2014-12-01,2014-12-07,90331505,1397,212
2014-12-01,2014-12-07,138867561,1397,213
2014-12-01,2014-12-07,138301582,1395,214
2014-12-01,2014-12-07,124926433,1394,215
2014-12-01,2014-12-07,89249164,1394,216
2014-12-01,2014-12-07,49542384,1394,217
2014-12-01,2014-12-07,97464808,1392,218
2014-12-01,2014-12-07,131787268,1390,219
2014-12-01,2014-12-07,81245680,1389,220
2014-12-01,2014-12-07,127619887,1388,221
2014-12-01,2014-12-07,119681430,1388,222
2014-12-01,2014-12-07,80481728,1388,223
2014-12-01,2014-12-07,135347247,1383,224
2014-12-01,2014-12-07,41268198,1382,225
2014-12-01,2014-12-07,12940608,1381,226
2014-12-01,2014-12-07,9524175,1378,227
2014-12-01,2014-12-07,122150914,1378,228
2014-12-01,2014-12-07,137905112,1376,229
2014-12-01,2014-12-07,105616401,1372,230
2014-12-01,2014-12-07,54725247,1372,231
2014-12-01,2014-12-07,45743550,1370,232
2014-12-01,2014-12-07,18781926,1370,233
2014-12-01,2014-12-07,101435898,1362,234
2014-12-01,2014-12-07,26857141,1357,235
2014-12-01,2014-12-07,81964332,1354,236
2014-12-01,2014-12-07,122183715,1353,237
2014-12-01,2014-12-07,104221274,1353,238
2014-12-01,2014-12-07,79269988,1352,239
2014-12-01,2014-12-07,79587494,1347,240
2014-12-01,2014-12-07,65087297,1347,241
2014-12-01,2014-12-07,11415302,1346,242
2014-12-01,2014-12-07,88120786,1343,243
2014-12-01,2014-12-07,81076699,1340,244
2014-12-01,2014-12-07,43864538,1338,245
2014-12-01,2014-12-07,116867259,1338,246
2014-12-01,2014-12-07,113283932,1337,247
2014-12-01,2014-12-07,61457956,1332,248
2014-12-01,2014-12-07,55381200,1332,249
2014-12-01,2014-12-07,1926899,1331,250
2014-12-01,2014-12-07,87942719,1330,251
2014-12-01,2014-12-07,8917150,1327,252
2014-12-01,2014-12-07,126399162,1327,253
2014-12-01,2014-12-07,5478302,1322,254
2014-12-01,2014-12-07,103767458,1321,255
2014-12-01,2014-12-07,138100684,1317,256
2014-12-01,2014-12-07,69687230,1316,257
2014-12-01,2014-12-07,110883373,1315,258
2014-12-01,2014-12-07,63625417,1312,259
2014-12-01,2014-12-07,54423533,1312,260
2014-12-01,2014-12-07,23958465,1307,261
2014-12-01,2014-12-07,17362237,1306,262
2014-12-01,2014-12-07,139413160,1305,263
2014-12-01,2014-12-07,120378933,1304,264
2014-12-01,2014-12-07,93389385,1303,265
2014-12-01,2014-12-07,103472750,1301,266
2014-12-01,2014-12-07,10297132,1300,267
2014-12-01,2014-12-07,34305614,1295,268
2014-12-01,2014-12-07,8440456,1293,269
2014-12-01,2014-12-07,73034210,1292,270
2014-12-01,2014-12-07,15541192,1292,271
2014-12-01,2014-12-07,33077425,1292,272
2014-12-01,2014-12-07,39413973,1292,273
2014-12-01,2014-12-07,65438079,1290,274
2014-12-01,2014-12-07,16066732,1283,275
2014-12-01,2014-12-07,96545886,1282,276
2014-12-01,2014-12-07,8596951,1281,277
2014-12-01,2014-12-07,124830295,1281,278
2014-12-01,2014-12-07,142181816,1275,279
2014-12-01,2014-12-07,124561281,1272,280
2014-12-01,2014-12-07,86239261,1269,281
2014-12-01,2014-12-07,67514411,1269,282
2014-12-01,2014-12-07,26562102,1268,283
2014-12-01,2014-12-07,60330578,1266,284
2014-12-01,2014-12-07,80481913,1265,285
2014-12-01,2014-12-07,88290400,1263,286
2014-12-01,2014-12-07,58134314,1262,287
2014-12-01,2014-12-07,139891563,1258,288
2014-12-01,2014-12-07,83960181,1257,289
2014-12-01,2014-12-07,28638001,1256,290
2014-12-01,2014-12-07,74285031,1254,291
2014-12-01,2014-12-07,56462249,1249,292
2014-12-01,2014-12-07,131283302,1247,293
2014-12-01,2014-12-07,9774692,1246,294
2014-12-01,2014-12-07,123848513,1244,295
2014-12-01,2014-12-07,54168401,1240,296
2014-12-01,2014-12-07,67268928,1239,297
2014-12-01,2014-12-07,31663890,1237,298
2014-12-01,2014-12-07,86770260,1237,299
2014-12-01,2014-12-07,26622553,1237,300
2014-12-01,2014-12-07,117718025,1235,301
2014-12-01,2014-12-07,81586383,1230,302
2014-12-01,2014-12-07,7585996,1225,303
2014-12-01,2014-12-07,189833,1224,304
2014-12-01,2014-12-07,125912657,1220,305
2014-12-01,2014-12-07,37426111,1220,306
2014-12-01,2014-12-07,139003263,1214,307
2014-12-01,2014-12-07,128476994,1210,308
2014-12-01,2014-12-07,132731360,1209,309
2014-12-01,2014-12-07,131275408,1209,310
