item_category,item_id,total_purchase_count,core_user_purchase_count,non_core_user_purchase_count,core_user_purchase_rate,core_user_purchase_rate_percent
552,322594901,1,0,1,0.0,0.0%
552,323140729,1,0,1,0.0,0.0%
552,326335693,1,0,1,0.0,0.0%
552,326390065,1,0,1,0.0,0.0%
552,326819351,1,0,1,0.0,0.0%
552,329670693,1,0,1,0.0,0.0%
552,331316811,1,0,1,0.0,0.0%
552,333508825,1,0,1,0.0,0.0%
552,336470267,1,0,1,0.0,0.0%
552,337876412,1,0,1,0.0,0.0%
552,338061662,1,0,1,0.0,0.0%
552,339608904,1,0,1,0.0,0.0%
552,340088773,1,0,1,0.0,0.0%
552,342677679,1,0,1,0.0,0.0%
552,342784435,1,0,1,0.0,0.0%
552,344415085,1,0,1,0.0,0.0%
552,349136364,1,0,1,0.0,0.0%
552,350135459,1,0,1,0.0,0.0%
552,350394561,1,0,1,0.0,0.0%
552,351514746,1,0,1,0.0,0.0%
552,354710129,1,0,1,0.0,0.0%
552,355017364,1,0,1,0.0,0.0%
552,355056433,1,0,1,0.0,0.0%
552,357222195,1,0,1,0.0,0.0%
552,358929615,1,0,1,0.0,0.0%
552,362186547,1,0,1,0.0,0.0%
552,369364910,1,0,1,0.0,0.0%
552,369799652,1,0,1,0.0,0.0%
552,370594783,1,0,1,0.0,0.0%
552,370617506,1,0,1,0.0,0.0%
552,372409941,1,0,1,0.0,0.0%
552,372579925,1,0,1,0.0,0.0%
552,379191892,1,0,1,0.0,0.0%
552,380599178,1,0,1,0.0,0.0%
552,382780862,1,0,1,0.0,0.0%
552,383454203,1,0,1,0.0,0.0%
552,385367663,1,0,1,0.0,0.0%
552,388998196,1,0,1,0.0,0.0%
552,396128002,1,0,1,0.0,0.0%
552,396520468,1,0,1,0.0,0.0%
552,396870821,1,0,1,0.0,0.0%
552,399356694,1,0,1,0.0,0.0%
552,400474815,1,0,1,0.0,0.0%
552,402001009,1,0,1,0.0,0.0%
552,402017250,1,0,1,0.0,0.0%
552,402240321,1,0,1,0.0,0.0%
552,402984671,1,0,1,0.0,0.0%
560,21026713,3,2,1,0.6667,66.67%
564,182670609,2,2,0,1.0,100.0%
564,4723994,1,1,0,1.0,100.0%
564,13391390,1,1,0,1.0,100.0%
564,322271593,1,1,0,1.0,100.0%
564,360169079,1,1,0,1.0,100.0%
564,123843564,2,0,2,0.0,0.0%
564,42259920,1,0,1,0.0,0.0%
564,193897664,1,0,1,0.0,0.0%
564,217192456,1,0,1,0.0,0.0%
566,55185967,2,2,0,1.0,100.0%
566,183168731,2,2,0,1.0,100.0%
566,256131561,2,2,0,1.0,100.0%
566,12940420,1,1,0,1.0,100.0%
566,16155418,1,1,0,1.0,100.0%
566,27072657,1,1,0,1.0,100.0%
566,59385760,1,1,0,1.0,100.0%
566,63453443,1,1,0,1.0,100.0%
566,68013258,1,1,0,1.0,100.0%
566,146415370,1,1,0,1.0,100.0%
566,215791055,1,1,0,1.0,100.0%
566,215823843,1,1,0,1.0,100.0%
566,228235287,1,1,0,1.0,100.0%
566,238795653,1,1,0,1.0,100.0%
566,282116068,1,1,0,1.0,100.0%
566,289746250,1,1,0,1.0,100.0%
566,315700287,1,1,0,1.0,100.0%
566,349074722,1,1,0,1.0,100.0%
566,386918237,11,0,11,0.0,0.0%
566,162313434,2,0,2,0.0,0.0%
566,105859342,1,0,1,0.0,0.0%
566,123559182,1,0,1,0.0,0.0%
566,171228711,1,0,1,0.0,0.0%
566,201429857,1,0,1,0.0,0.0%
566,265013550,1,0,1,0.0,0.0%
566,280824213,1,0,1,0.0,0.0%
566,381453707,1,0,1,0.0,0.0%
568,175632541,1,1,0,1.0,100.0%
572,252699671,1,1,0,1.0,100.0%
572,35322095,1,0,1,0.0,0.0%
574,203145444,2,2,0,1.0,100.0%
574,169896855,1,1,0,1.0,100.0%
574,37201136,1,0,1,0.0,0.0%
574,60486046,1,0,1,0.0,0.0%
574,70285822,1,0,1,0.0,0.0%
574,193372311,1,0,1,0.0,0.0%
574,211503704,1,0,1,0.0,0.0%
574,252710103,1,0,1,0.0,0.0%
574,325834087,1,0,1,0.0,0.0%
574,338345564,1,0,1,0.0,0.0%
577,69923759,1,0,1,0.0,0.0%
577,85870606,1,0,1,0.0,0.0%
577,146050567,1,0,1,0.0,0.0%
577,321259759,1,0,1,0.0,0.0%
581,12193534,1,1,0,1.0,100.0%
582,124196741,1,1,0,1.0,100.0%
582,68023484,1,0,1,0.0,0.0%
583,70113740,2,2,0,1.0,100.0%
583,2759786,1,1,0,1.0,100.0%
583,3510594,1,1,0,1.0,100.0%
583,20353886,1,1,0,1.0,100.0%
583,60525045,1,1,0,1.0,100.0%
583,87974396,1,1,0,1.0,100.0%
583,107793793,1,1,0,1.0,100.0%
583,133483598,1,1,0,1.0,100.0%
583,135878344,1,1,0,1.0,100.0%
583,190777389,1,1,0,1.0,100.0%
583,206137160,1,1,0,1.0,100.0%
583,247626340,1,1,0,1.0,100.0%
583,280600427,1,1,0,1.0,100.0%
583,286146870,1,1,0,1.0,100.0%
583,302080812,1,1,0,1.0,100.0%
583,310174293,1,1,0,1.0,100.0%
583,338446007,1,1,0,1.0,100.0%
583,372422152,1,1,0,1.0,100.0%
583,395196482,1,1,0,1.0,100.0%
583,85488983,2,1,1,0.5,50.0%
583,107406924,2,1,1,0.5,50.0%
583,357068678,2,1,1,0.5,50.0%
583,96460923,2,0,2,0.0,0.0%
583,88437694,1,0,1,0.0,0.0%
583,106190459,1,0,1,0.0,0.0%
583,262503766,1,0,1,0.0,0.0%
583,281444423,1,0,1,0.0,0.0%
583,374415125,1,0,1,0.0,0.0%
583,379024070,1,0,1,0.0,0.0%
583,395711136,1,0,1,0.0,0.0%
586,138334711,1,1,0,1.0,100.0%
586,195875765,1,1,0,1.0,100.0%
586,240201241,1,0,1,0.0,0.0%
586,247336675,1,0,1,0.0,0.0%
586,382614210,1,0,1,0.0,0.0%
590,170150820,1,1,0,1.0,100.0%
590,174283435,1,1,0,1.0,100.0%
590,278682692,1,1,0,1.0,100.0%
590,310634519,1,1,0,1.0,100.0%
590,357302047,1,1,0,1.0,100.0%
590,401835876,1,1,0,1.0,100.0%
590,358315176,2,0,2,0.0,0.0%
590,101299492,1,0,1,0.0,0.0%
590,170571036,1,0,1,0.0,0.0%
590,228639613,1,0,1,0.0,0.0%
590,303156468,1,0,1,0.0,0.0%
590,347706236,1,0,1,0.0,0.0%
591,15736673,1,1,0,1.0,100.0%
591,237353831,1,1,0,1.0,100.0%
591,133222652,1,0,1,0.0,0.0%
591,326536820,1,0,1,0.0,0.0%
597,387913245,2,2,0,1.0,100.0%
599,253004319,1,1,0,1.0,100.0%
599,372529370,3,0,3,0.0,0.0%
599,241150802,1,0,1,0.0,0.0%
600,3030334,1,1,0,1.0,100.0%
600,3368855,1,1,0,1.0,100.0%
600,53007762,1,1,0,1.0,100.0%
600,148181877,1,1,0,1.0,100.0%
600,180288666,1,1,0,1.0,100.0%
600,189009583,1,1,0,1.0,100.0%
600,226785990,1,1,0,1.0,100.0%
600,323996690,1,1,0,1.0,100.0%
600,50340763,1,0,1,0.0,0.0%
600,237721536,1,0,1,0.0,0.0%
600,252799531,1,0,1,0.0,0.0%
600,284116612,1,0,1,0.0,0.0%
600,323495684,1,0,1,0.0,0.0%
600,380213420,1,0,1,0.0,0.0%
600,381126641,1,0,1,0.0,0.0%
602,369825744,1,0,1,0.0,0.0%
603,207051558,7,7,0,1.0,100.0%
603,385067968,7,7,0,1.0,100.0%
603,338073872,6,6,0,1.0,100.0%
603,317096624,4,4,0,1.0,100.0%
603,122486799,3,3,0,1.0,100.0%
603,227220837,3,3,0,1.0,100.0%
603,274791895,3,3,0,1.0,100.0%
603,73862910,2,2,0,1.0,100.0%
603,136986216,2,2,0,1.0,100.0%
603,142204060,2,2,0,1.0,100.0%
603,198269763,2,2,0,1.0,100.0%
603,225137727,2,2,0,1.0,100.0%
603,241248759,2,2,0,1.0,100.0%
603,274937067,2,2,0,1.0,100.0%
603,11372921,1,1,0,1.0,100.0%
603,39927217,1,1,0,1.0,100.0%
603,60912664,1,1,0,1.0,100.0%
603,70291186,1,1,0,1.0,100.0%
603,113607476,1,1,0,1.0,100.0%
603,117553316,1,1,0,1.0,100.0%
603,124339187,1,1,0,1.0,100.0%
603,132175236,1,1,0,1.0,100.0%
603,138853349,1,1,0,1.0,100.0%
603,182543927,1,1,0,1.0,100.0%
603,207261499,1,1,0,1.0,100.0%
603,253125024,1,1,0,1.0,100.0%
603,277155664,1,1,0,1.0,100.0%
603,280570307,1,1,0,1.0,100.0%
603,290327917,1,1,0,1.0,100.0%
603,304489662,1,1,0,1.0,100.0%
603,336630028,1,1,0,1.0,100.0%
603,361604727,1,1,0,1.0,100.0%
603,372461732,1,1,0,1.0,100.0%
603,65096329,14,11,3,0.7857,78.57%
603,372730120,3,1,2,0.3333,33.33%
603,27747537,3,0,3,0.0,0.0%
603,124655224,2,0,2,0.0,0.0%
603,328695635,2,0,2,0.0,0.0%
603,103375743,1,0,1,0.0,0.0%
603,105907252,1,0,1,0.0,0.0%
603,113562621,1,0,1,0.0,0.0%
603,115144181,1,0,1,0.0,0.0%
603,149232258,1,0,1,0.0,0.0%
603,208579502,1,0,1,0.0,0.0%
603,236174143,1,0,1,0.0,0.0%
603,247152965,1,0,1,0.0,0.0%
603,249322848,1,0,1,0.0,0.0%
603,262288883,1,0,1,0.0,0.0%
603,313406375,1,0,1,0.0,0.0%
603,318158297,1,0,1,0.0,0.0%
603,331855500,1,0,1,0.0,0.0%
603,357892827,1,0,1,0.0,0.0%
603,387366978,1,0,1,0.0,0.0%
604,31995938,1,1,0,1.0,100.0%
604,41360683,1,1,0,1.0,100.0%
606,154006848,1,1,0,1.0,100.0%
606,184935175,1,1,0,1.0,100.0%
606,390964161,1,1,0,1.0,100.0%
606,11652164,4,2,2,0.5,50.0%
606,37110846,1,0,1,0.0,0.0%
606,62519967,1,0,1,0.0,0.0%
606,181523670,1,0,1,0.0,0.0%
606,243094326,1,0,1,0.0,0.0%
606,282270511,1,0,1,0.0,0.0%
606,312881990,1,0,1,0.0,0.0%
606,374365437,1,0,1,0.0,0.0%
607,342681392,1,1,0,1.0,100.0%
612,291330827,1,1,0,1.0,100.0%
612,383519297,1,1,0,1.0,100.0%
612,333499824,2,0,2,0.0,0.0%
612,153668873,1,0,1,0.0,0.0%
614,96553059,1,1,0,1.0,100.0%
614,55572216,1,0,1,0.0,0.0%
614,291801184,1,0,1,0.0,0.0%
618,2601804,1,1,0,1.0,100.0%
618,5172492,1,1,0,1.0,100.0%
618,94236127,1,1,0,1.0,100.0%
618,102680822,1,1,0,1.0,100.0%
618,188000257,1,1,0,1.0,100.0%
618,280701202,1,1,0,1.0,100.0%
618,314432389,1,1,0,1.0,100.0%
618,347345020,1,1,0,1.0,100.0%
618,46874536,1,0,1,0.0,0.0%
618,87452079,1,0,1,0.0,0.0%
618,169222874,1,0,1,0.0,0.0%
618,169871121,1,0,1,0.0,0.0%
618,384974637,1,0,1,0.0,0.0%
618,393645031,1,0,1,0.0,0.0%
618,399390768,1,0,1,0.0,0.0%
620,79685545,1,0,1,0.0,0.0%
620,384296265,1,0,1,0.0,0.0%
623,7498670,1,1,0,1.0,100.0%
623,101392339,1,1,0,1.0,100.0%
623,124404180,1,1,0,1.0,100.0%
623,367562712,1,1,0,1.0,100.0%
623,130726829,1,0,1,0.0,0.0%
625,376059541,1,0,1,0.0,0.0%
630,58556003,2,2,0,1.0,100.0%
630,219239242,2,2,0,1.0,100.0%
630,253094053,2,2,0,1.0,100.0%
630,257537541,2,2,0,1.0,100.0%
630,337952115,2,2,0,1.0,100.0%
630,349174986,2,2,0,1.0,100.0%
630,367183951,2,2,0,1.0,100.0%
630,23602961,1,1,0,1.0,100.0%
630,36016285,1,1,0,1.0,100.0%
630,66024631,1,1,0,1.0,100.0%
630,95036895,1,1,0,1.0,100.0%
630,144472333,1,1,0,1.0,100.0%
630,162326407,1,1,0,1.0,100.0%
630,211922386,1,1,0,1.0,100.0%
630,244161257,1,1,0,1.0,100.0%
630,262275370,1,1,0,1.0,100.0%
630,272075512,1,1,0,1.0,100.0%
630,289124513,1,1,0,1.0,100.0%
630,295094929,1,1,0,1.0,100.0%
630,306411393,1,1,0,1.0,100.0%
630,326000197,1,1,0,1.0,100.0%
630,379032250,1,1,0,1.0,100.0%
630,380963783,1,1,0,1.0,100.0%
630,158052039,5,4,1,0.8,80.0%
630,207836513,6,3,3,0.5,50.0%
630,288977419,5,2,3,0.4,40.0%
630,135167361,3,1,2,0.3333,33.33%
630,173344610,5,0,5,0.0,0.0%
630,399189498,5,0,5,0.0,0.0%
630,164761787,3,0,3,0.0,0.0%
630,168581586,3,0,3,0.0,0.0%
630,600609,2,0,2,0.0,0.0%
630,2602761,2,0,2,0.0,0.0%
630,272583774,2,0,2,0.0,0.0%
630,314523547,2,0,2,0.0,0.0%
630,10989322,1,0,1,0.0,0.0%
630,27501951,1,0,1,0.0,0.0%
630,56295151,1,0,1,0.0,0.0%
630,70566751,1,0,1,0.0,0.0%
630,168647712,1,0,1,0.0,0.0%
630,180975470,1,0,1,0.0,0.0%
630,188211412,1,0,1,0.0,0.0%
630,203061478,1,0,1,0.0,0.0%
630,220583647,1,0,1,0.0,0.0%
630,261043925,1,0,1,0.0,0.0%
630,287336973,1,0,1,0.0,0.0%
630,291139919,1,0,1,0.0,0.0%
630,291231405,1,0,1,0.0,0.0%
630,330151515,1,0,1,0.0,0.0%
630,353880754,1,0,1,0.0,0.0%
630,361803573,1,0,1,0.0,0.0%
630,363095033,1,0,1,0.0,0.0%
630,379279432,1,0,1,0.0,0.0%
630,396022946,1,0,1,0.0,0.0%
630,397758383,1,0,1,0.0,0.0%
632,15156611,1,1,0,1.0,100.0%
632,57976518,1,1,0,1.0,100.0%
632,81227601,1,1,0,1.0,100.0%
632,218509926,1,1,0,1.0,100.0%
632,321341877,1,1,0,1.0,100.0%
632,323139767,1,1,0,1.0,100.0%
632,109130187,1,0,1,0.0,0.0%
632,209844644,1,0,1,0.0,0.0%
632,345281286,1,0,1,0.0,0.0%
632,354247350,1,0,1,0.0,0.0%
632,360286601,1,0,1,0.0,0.0%
633,95970419,1,1,0,1.0,100.0%
633,295389633,1,1,0,1.0,100.0%
633,301138341,1,1,0,1.0,100.0%
633,341169893,1,1,0,1.0,100.0%
633,163975386,1,0,1,0.0,0.0%
633,303528243,1,0,1,0.0,0.0%
634,20180459,1,1,0,1.0,100.0%
634,31212246,1,1,0,1.0,100.0%
634,105138842,1,1,0,1.0,100.0%
634,130876924,1,1,0,1.0,100.0%
634,187974779,1,1,0,1.0,100.0%
634,210525200,1,1,0,1.0,100.0%
634,302122401,1,1,0,1.0,100.0%
634,303629201,1,1,0,1.0,100.0%
634,332239840,1,1,0,1.0,100.0%
634,261620896,5,3,2,0.6,60.0%
634,117446078,1,0,1,0.0,0.0%
634,345133570,1,0,1,0.0,0.0%
634,356172047,1,0,1,0.0,0.0%
634,374425430,1,0,1,0.0,0.0%
636,49656130,1,1,0,1.0,100.0%
637,227849804,1,1,0,1.0,100.0%
642,322555710,1,1,0,1.0,100.0%
657,27781631,1,1,0,1.0,100.0%
657,55356942,1,1,0,1.0,100.0%
659,230411476,1,0,1,0.0,0.0%
662,303137204,1,0,1,0.0,0.0%
669,142798689,1,0,1,0.0,0.0%
674,230965181,1,1,0,1.0,100.0%
674,289491644,1,1,0,1.0,100.0%
674,321272209,1,1,0,1.0,100.0%
674,335806335,1,1,0,1.0,100.0%
674,353679203,1,1,0,1.0,100.0%
674,363960677,1,1,0,1.0,100.0%
674,39425444,1,0,1,0.0,0.0%
674,140319937,1,0,1,0.0,0.0%
674,250692079,1,0,1,0.0,0.0%
674,277370394,1,0,1,0.0,0.0%
674,312807093,1,0,1,0.0,0.0%
675,264836800,10,10,0,1.0,100.0%
675,346769286,10,10,0,1.0,100.0%
675,378622026,5,5,0,1.0,100.0%
675,206894103,3,3,0,1.0,100.0%
675,208938257,3,3,0,1.0,100.0%
675,301996634,3,3,0,1.0,100.0%
675,54936042,2,2,0,1.0,100.0%
675,76962063,2,2,0,1.0,100.0%
675,144504580,2,2,0,1.0,100.0%
675,151736140,2,2,0,1.0,100.0%
675,196184205,2,2,0,1.0,100.0%
675,230649759,2,2,0,1.0,100.0%
675,366744734,2,2,0,1.0,100.0%
675,11838220,1,1,0,1.0,100.0%
675,17952276,1,1,0,1.0,100.0%
675,33261414,1,1,0,1.0,100.0%
675,38458080,1,1,0,1.0,100.0%
675,39357326,1,1,0,1.0,100.0%
675,41750034,1,1,0,1.0,100.0%
675,44849217,1,1,0,1.0,100.0%
675,67186887,1,1,0,1.0,100.0%
675,67709896,1,1,0,1.0,100.0%
675,76384011,1,1,0,1.0,100.0%
675,117006340,1,1,0,1.0,100.0%
675,122582511,1,1,0,1.0,100.0%
675,122926419,1,1,0,1.0,100.0%
675,127541852,1,1,0,1.0,100.0%
675,128160610,1,1,0,1.0,100.0%
675,132704506,1,1,0,1.0,100.0%
675,177326287,1,1,0,1.0,100.0%
675,180777420,1,1,0,1.0,100.0%
675,182324382,1,1,0,1.0,100.0%
675,183179896,1,1,0,1.0,100.0%
675,183488009,1,1,0,1.0,100.0%
675,185077314,1,1,0,1.0,100.0%
675,189090056,1,1,0,1.0,100.0%
675,193072790,1,1,0,1.0,100.0%
675,201471920,1,1,0,1.0,100.0%
675,212829070,1,1,0,1.0,100.0%
675,218012079,1,1,0,1.0,100.0%
675,229081705,1,1,0,1.0,100.0%
675,231678254,1,1,0,1.0,100.0%
675,248516822,1,1,0,1.0,100.0%
675,268867488,1,1,0,1.0,100.0%
675,274488229,1,1,0,1.0,100.0%
675,275089733,1,1,0,1.0,100.0%
675,291626683,1,1,0,1.0,100.0%
675,329687912,1,1,0,1.0,100.0%
675,331536385,1,1,0,1.0,100.0%
675,336044669,1,1,0,1.0,100.0%
675,339094482,1,1,0,1.0,100.0%
675,340049007,1,1,0,1.0,100.0%
675,342831025,1,1,0,1.0,100.0%
675,343005736,1,1,0,1.0,100.0%
675,355413924,1,1,0,1.0,100.0%
675,380634435,1,1,0,1.0,100.0%
675,382787750,1,1,0,1.0,100.0%
675,384958781,1,1,0,1.0,100.0%
675,390000511,1,1,0,1.0,100.0%
675,395789682,1,1,0,1.0,100.0%
675,51397628,4,3,1,0.75,75.0%
675,274615593,4,3,1,0.75,75.0%
675,361721369,3,2,1,0.6667,66.67%
675,39203300,2,1,1,0.5,50.0%
675,45662515,2,1,1,0.5,50.0%
675,58804986,2,1,1,0.5,50.0%
675,84708201,2,1,1,0.5,50.0%
675,260668926,2,1,1,0.5,50.0%
675,323055294,2,1,1,0.5,50.0%
675,370948122,2,1,1,0.5,50.0%
675,304619851,3,1,2,0.3333,33.33%
675,208143656,4,1,3,0.25,25.0%
675,196485852,5,0,5,0.0,0.0%
675,18296782,3,0,3,0.0,0.0%
675,148822897,3,0,3,0.0,0.0%
675,235084065,3,0,3,0.0,0.0%
675,310164127,3,0,3,0.0,0.0%
675,7807036,2,0,2,0.0,0.0%
675,142772455,2,0,2,0.0,0.0%
675,170872240,2,0,2,0.0,0.0%
675,268712079,2,0,2,0.0,0.0%
675,363397453,2,0,2,0.0,0.0%
675,369074922,2,0,2,0.0,0.0%
675,5631232,1,0,1,0.0,0.0%
675,15349621,1,0,1,0.0,0.0%
675,32395741,1,0,1,0.0,0.0%
675,32823349,1,0,1,0.0,0.0%
675,37408890,1,0,1,0.0,0.0%
675,42338306,1,0,1,0.0,0.0%
675,44010328,1,0,1,0.0,0.0%
675,61764614,1,0,1,0.0,0.0%
675,68543932,1,0,1,0.0,0.0%
675,73770563,1,0,1,0.0,0.0%
675,80324327,1,0,1,0.0,0.0%
675,83099814,1,0,1,0.0,0.0%
675,92821782,1,0,1,0.0,0.0%
675,102708770,1,0,1,0.0,0.0%
675,108146507,1,0,1,0.0,0.0%
675,111828530,1,0,1,0.0,0.0%
675,115155462,1,0,1,0.0,0.0%
675,115558013,1,0,1,0.0,0.0%
675,116276213,1,0,1,0.0,0.0%
675,139333254,1,0,1,0.0,0.0%
675,146129257,1,0,1,0.0,0.0%
675,147529916,1,0,1,0.0,0.0%
675,159215729,1,0,1,0.0,0.0%
675,162564335,1,0,1,0.0,0.0%
675,178899236,1,0,1,0.0,0.0%
675,179009104,1,0,1,0.0,0.0%
675,188841093,1,0,1,0.0,0.0%
675,193352609,1,0,1,0.0,0.0%
675,194090189,1,0,1,0.0,0.0%
675,195485110,1,0,1,0.0,0.0%
675,214092267,1,0,1,0.0,0.0%
675,221786480,1,0,1,0.0,0.0%
675,225292553,1,0,1,0.0,0.0%
675,227318449,1,0,1,0.0,0.0%
675,228802590,1,0,1,0.0,0.0%
675,234734917,1,0,1,0.0,0.0%
675,237242216,1,0,1,0.0,0.0%
675,238281749,1,0,1,0.0,0.0%
675,244395159,1,0,1,0.0,0.0%
675,245983075,1,0,1,0.0,0.0%
675,246723895,1,0,1,0.0,0.0%
675,263150701,1,0,1,0.0,0.0%
675,287192435,1,0,1,0.0,0.0%
675,300326922,1,0,1,0.0,0.0%
675,309439059,1,0,1,0.0,0.0%
675,314834315,1,0,1,0.0,0.0%
675,327585047,1,0,1,0.0,0.0%
675,336424814,1,0,1,0.0,0.0%
675,338865529,1,0,1,0.0,0.0%
675,341060494,1,0,1,0.0,0.0%
675,362718390,1,0,1,0.0,0.0%
675,367115445,1,0,1,0.0,0.0%
675,368984533,1,0,1,0.0,0.0%
675,376648870,1,0,1,0.0,0.0%
675,379641637,1,0,1,0.0,0.0%
675,385740429,1,0,1,0.0,0.0%
675,391339073,1,0,1,0.0,0.0%
675,395591413,1,0,1,0.0,0.0%
675,396362210,1,0,1,0.0,0.0%
675,401360696,1,0,1,0.0,0.0%
677,354591500,1,1,0,1.0,100.0%
685,321591711,1,0,1,0.0,0.0%
686,71718822,1,1,0,1.0,100.0%
686,319567831,1,1,0,1.0,100.0%
687,225597125,2,2,0,1.0,100.0%
687,138829824,1,1,0,1.0,100.0%
687,109068473,2,0,2,0.0,0.0%
689,110288981,1,1,0,1.0,100.0%
689,147856384,1,1,0,1.0,100.0%
689,199652830,1,1,0,1.0,100.0%
689,201253952,1,1,0,1.0,100.0%
689,246267152,1,1,0,1.0,100.0%
689,260407089,1,1,0,1.0,100.0%
689,274301707,1,1,0,1.0,100.0%
689,311335928,1,1,0,1.0,100.0%
689,341294859,1,1,0,1.0,100.0%
689,44887872,1,0,1,0.0,0.0%
689,214161886,1,0,1,0.0,0.0%
689,325231399,1,0,1,0.0,0.0%
689,370226989,1,0,1,0.0,0.0%
697,210907870,1,1,0,1.0,100.0%
697,397217887,1,1,0,1.0,100.0%
705,247587178,2,2,0,1.0,100.0%
705,287315,1,1,0,1.0,100.0%
705,60483290,1,1,0,1.0,100.0%
705,63319183,1,1,0,1.0,100.0%
705,188056203,1,1,0,1.0,100.0%
705,207662183,1,1,0,1.0,100.0%
705,379783646,1,1,0,1.0,100.0%
705,120499703,1,0,1,0.0,0.0%
705,130580458,1,0,1,0.0,0.0%
705,350894154,1,0,1,0.0,0.0%
705,355751637,1,0,1,0.0,0.0%
712,80621786,1,1,0,1.0,100.0%
712,147197298,1,1,0,1.0,100.0%
712,186491963,1,1,0,1.0,100.0%
712,226605450,1,1,0,1.0,100.0%
712,238342607,1,1,0,1.0,100.0%
712,266339994,1,1,0,1.0,100.0%
712,283743337,1,1,0,1.0,100.0%
712,297359226,1,1,0,1.0,100.0%
712,310182830,1,1,0,1.0,100.0%
712,335165164,1,1,0,1.0,100.0%
712,388188702,1,1,0,1.0,100.0%
712,84527467,3,2,1,0.6667,66.67%
712,287495197,2,0,2,0.0,0.0%
712,9569404,1,0,1,0.0,0.0%
712,32310303,1,0,1,0.0,0.0%
712,232889730,1,0,1,0.0,0.0%
712,263886015,1,0,1,0.0,0.0%
712,294974339,1,0,1,0.0,0.0%
712,295970667,1,0,1,0.0,0.0%
715,63074389,1,1,0,1.0,100.0%
718,130826032,1,1,0,1.0,100.0%
721,29133207,1,1,0,1.0,100.0%
722,90724512,2,2,0,1.0,100.0%
722,97677905,1,1,0,1.0,100.0%
722,343539958,1,1,0,1.0,100.0%
722,386665548,1,1,0,1.0,100.0%
722,95447199,1,0,1,0.0,0.0%
722,163655352,1,0,1,0.0,0.0%
722,402683581,1,0,1,0.0,0.0%
725,46017750,2,2,0,1.0,100.0%
725,390092267,2,2,0,1.0,100.0%
725,7174150,1,1,0,1.0,100.0%
725,40456624,1,1,0,1.0,100.0%
725,96666197,1,1,0,1.0,100.0%
725,164798291,1,1,0,1.0,100.0%
725,233549657,1,1,0,1.0,100.0%
725,249324542,1,1,0,1.0,100.0%
725,223899595,2,1,1,0.5,50.0%
725,35658615,1,0,1,0.0,0.0%
725,166946494,1,0,1,0.0,0.0%
728,238842185,1,1,0,1.0,100.0%
728,244656891,1,1,0,1.0,100.0%
728,245319252,1,1,0,1.0,100.0%
728,295473132,1,1,0,1.0,100.0%
728,295586438,1,1,0,1.0,100.0%
728,52036245,1,0,1,0.0,0.0%
728,106691095,1,0,1,0.0,0.0%
730,69425545,1,1,0,1.0,100.0%
730,71206933,1,1,0,1.0,100.0%
730,264963233,1,1,0,1.0,100.0%
730,178832771,1,0,1,0.0,0.0%
732,78666403,2,2,0,1.0,100.0%
732,17547723,1,1,0,1.0,100.0%
732,25261722,1,1,0,1.0,100.0%
732,57474847,1,1,0,1.0,100.0%
732,69878611,1,1,0,1.0,100.0%
732,75985059,1,1,0,1.0,100.0%
732,95568616,1,1,0,1.0,100.0%
732,159796321,1,1,0,1.0,100.0%
732,167465514,1,1,0,1.0,100.0%
732,199101354,1,1,0,1.0,100.0%
732,205015444,1,1,0,1.0,100.0%
732,222892402,1,1,0,1.0,100.0%
732,226973341,1,1,0,1.0,100.0%
732,241850444,1,1,0,1.0,100.0%
732,243925148,1,1,0,1.0,100.0%
732,249104265,1,1,0,1.0,100.0%
732,252790953,1,1,0,1.0,100.0%
732,253632081,1,1,0,1.0,100.0%
732,262342106,1,1,0,1.0,100.0%
732,264212494,1,1,0,1.0,100.0%
732,280135635,1,1,0,1.0,100.0%
732,280668731,1,1,0,1.0,100.0%
732,305209312,1,1,0,1.0,100.0%
732,317513208,1,1,0,1.0,100.0%
732,323056485,1,1,0,1.0,100.0%
732,324682457,1,1,0,1.0,100.0%
732,336005569,1,1,0,1.0,100.0%
732,339722150,1,1,0,1.0,100.0%
732,371338131,1,1,0,1.0,100.0%
732,391999511,1,1,0,1.0,100.0%
732,11661752,4,3,1,0.75,75.0%
732,182662726,2,1,1,0.5,50.0%
732,298206428,2,1,1,0.5,50.0%
732,160983993,3,1,2,0.3333,33.33%
732,248105133,3,0,3,0.0,0.0%
732,315315104,2,0,2,0.0,0.0%
732,6624144,1,0,1,0.0,0.0%
732,12061013,1,0,1,0.0,0.0%
732,32357158,1,0,1,0.0,0.0%
732,74949392,1,0,1,0.0,0.0%
732,76142651,1,0,1,0.0,0.0%
732,79552718,1,0,1,0.0,0.0%
732,91822397,1,0,1,0.0,0.0%
732,100598790,1,0,1,0.0,0.0%
732,110334721,1,0,1,0.0,0.0%
732,114294902,1,0,1,0.0,0.0%
732,146477517,1,0,1,0.0,0.0%
732,163100413,1,0,1,0.0,0.0%
732,169496876,1,0,1,0.0,0.0%
732,186516940,1,0,1,0.0,0.0%
732,191045906,1,0,1,0.0,0.0%
732,199656542,1,0,1,0.0,0.0%
732,214249526,1,0,1,0.0,0.0%
732,259478285,1,0,1,0.0,0.0%
732,261263344,1,0,1,0.0,0.0%
732,265736110,1,0,1,0.0,0.0%
732,298901102,1,0,1,0.0,0.0%
732,334298332,1,0,1,0.0,0.0%
732,355176302,1,0,1,0.0,0.0%
